title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Oxetane-to-azetidine skeletal editing,https://www.nature.com/articles/s41557-026-02213-7,Nature Chemistry,2026-07-13 00:00:00 UTC,2026-07-13 00:00:00+00:00,10.1038/s41557-026-02213-7,Hai-Jun Zhang,"The identity of heteroatoms within bioactive molecules can profoundly influence their physicochemical and biological properties. Evaluating heterocycle analogues featuring distinct heteroatoms for new therapeutic opportunities, however, often requires laborious de novo syntheses. Here we report a straightforward, two-step, one-pot strategy for the direct skeletal editing of readily available oxetanes into azetidines using a broad range of aromatic and aliphatic amines. This transformation proceeds under simple conditions through Lewis acid-mediated intermolecular aminolysis of oxetanes, followed by an intramolecular Mitsunobu-type dehydrative cyclization to forge the azetidine ring. The resulting non-redox skeletal editing platform features broad substrate scope, excellent functional group tolerance and compatibility with complex, drug-like molecules, enabling rapid access to azetidine analogues from oxetane precursors for heterocycle editing in drug discovery.",nature_html,0
Divergent mechanisms of active antibiotic resistance gene enrichment in soil driven by pesticide diversity,https://www.nature.com/articles/s41467-026-75445-3,Nature Communications,2026-07-13 00:00:00 UTC,2026-07-13 00:00:00+00:00,10.1038/s41467-026-75445-3,Dong Zhu,"Antimicrobial resistance is an escalating global threat, with soils serving as reservoirs and conduits for the dissemination of antibiotic resistance genes (ARGs). Pesticide use in agriculture contributes to ARG proliferation, and ~60% of agricultural soils contain multiple pesticide residues. However, how pesticide diversity influences ARG dynamics in active microbial populations (active ARGs) remains unclear. Here, we evaluate the effects of pesticide diversity on active soil ARGs through a long-term field experiment integrating bioorthogonal non-canonical amino acid tagging (BONCAT), fluorescence-activated cell sorting (FACS), and metagenomics. We show that both low and high pesticide diversity significantly increase active ARG abundance relative to untreated control, whereas total ARG levels remain largely unchanged. The underlying mechanisms differ with pesticide diversity. At low diversity, active ARG co-selection via efflux pumps in Acinetobacter baumannii is a prominent mechanism. At high diversity, elevated reactive oxygen species and SOS responses promote horizontal gene transfer of active ARGs, as validated by culture experiments. These findings demonstrate that increasing pesticide diversity accelerates the emergence and dissemination of active ARGs, highlighting the need for integrated pesticide management strategies that consider both application intensity and diversity to mitigate resistance risks under the One Health framework.",nature_html,0
Transcriptomic analysis of tissue-resident memory T cells of the fallopian tube reveals a precursor immune surveillance network for ovarian cancer prevention,https://www.nature.com/articles/s41467-026-74599-4,Nature Communications,2026-07-13 00:00:00 UTC,2026-07-13 00:00:00+00:00,10.1038/s41467-026-74599-4,Ahmed Ashour Ahmed,"The fallopian tube (FT) is increasingly recognized as the origin of high-grade serous ovarian cancer (HGSOC), yet its immune landscape remains poorly understood. Here, we employ single-cell RNA sequencing and paired T-cell receptor sequencing to profile tissue-resident memory-like T cells (TRML) from patient-derived matched non-cancerous FT, metastatic tumors, and peripheral blood. We identify substantial clonal and functional overlap (18.4%) between FT-derived and tumor-infiltrating TRMLs, exceeding that of circulating T cells. Shared clonotypes are preferentially enriched in exhausted CD8+ subsets, including a previously uncharacterized SIK3-high subset linked to epigenetic plasticity and metabolic adaptation. Functionally, FT-derived TRMLs recognize autologous tumor antigens, showing strong interferon-γ (IFN-γ) responses and CD137 upregulation in organoid coculture assays, supporting a role in early immune surveillance. Notably, FT TRMLs exhibit lower exhaustion than tumor counterparts, suggesting therapeutic potential. These findings reveal a precursor immune surveillance network in the FT and support leveraging FT-resident T cells for cancer immunotherapy and prevention.",nature_html,0
Nanoengineered doping overcomes sintering and grain-boundary limitations in all-solid-state lithium batteries with garnet electrolytes,https://www.nature.com/articles/s41565-026-02226-w,Nature Nanotechnology,2026-07-13 00:00:00 UTC,2026-07-13 00:00:00+00:00,10.1038/s41565-026-02226-w,Chunsheng Wang,"Li6.5La3Zr1.5Ta0.5O12 (LLZTO) garnet material is a promising inorganic electrolyte for all-solid-state lithium metal batteries because of its safety, broad electrochemical stability and low air sensitivity. However, LLZTO faces critical challenges related to sintering and grain boundaries that adversely affect its mechanical and electrochemical properties. Here we propose oversaturation doping of yttrium into Li6.72La3.00Y0.22Zr1.28Ta0.50O12 (LLYZTO) using 1.0 wt% of (Y2O3)0.08(ZrO2)0.92 (YSZ). During annealing, a La–Y–O (LYO) nanoscale interphase forms at the grain boundaries. This material nanoengineering approach improves indentation fracture toughness, increases the critical current density and enhances bulk ionic conductivity while maintaining low electronic conductivity. The LLYZTO with 1.0 wt% of YSZ (LLYZTO–1.0 wt% YSZ) is more lithiophobic than its undoped counterpart, and accommodates the volume changes of LiCoO2 during battery operation, enabling a 2.2 mAh cm−2 all-solid-state Li||LiCoO2 coin cell to deliver 2.0 mAh cm−2 at 0.66 mA cm−2 for over 100 cycles at 30 °C and 1 MPa of stack pressure. The fracture toughness of LLYZTO–1.0 wt% YSZ also allows the sintering fabrication of a square 5.29-cm2 and 150 µm-thick electrolyte membrane, which can be effectively used in lab-scale Li||LiCoO2 pouch cells. We also demonstrate the extension of the LYO interphase approach to other Li-based inorganic solid electrolytes.",nature_html,0
Reconfigurable single-shot spectroscopy reaching 86 femtometers resolution,https://www.nature.com/articles/s41467-026-75468-w,Nature Communications,2026-07-13 00:00:00 UTC,2026-07-13 00:00:00+00:00,10.1038/s41467-026-75468-w,Bin Luo,"Single-shot spectroscopy enables the capture of an entire transient event within a single measurement, providing critical insights into rapid and non-repetitive processes across diverse fields such as biomedical diagnostics, environmental monitoring, material stress analysis, advanced manufacturing, and telecommunication network fluctuation detection. Despite its promise, current single-shot spectroscopic systems are fundamentally constrained by an inherent incompatibility between spectral bandwidth, spectral resolution, and acquisition speed, limiting their versatility and broader adoption. Here, we introduce a reconfigurable single-shot spectroscopy method that offers full programmability over spectral bandwidth, resolution, and acquisition speed, enabling programmable navigation of the trade-off. By selecting optimal configurations, our approach compensates for the traditional limitations in spectral resolution, achieving a record-breaking resolution of 86 femtometers in the 1.5 μm band—comparable to state-of-the-art Michelson-based Fourier transform spectrometers. Leveraging this technique, we successfully capture rapid dynamic spectral fluctuations of phase-shift fiber Bragg gratings induced by both continuous (9 kHz) and sudden (0.1 ms) vibrations. This innovation broadens the application landscape and paves the way for the commercialization of single-shot spectroscopy.",nature_html,0
From data chaos to physically interpretable deterministic mapping,https://www.nature.com/articles/s41467-026-75164-9,Nature Communications,2026-07-13 00:00:00 UTC,2026-07-13 00:00:00+00:00,10.1038/s41467-026-75164-9,Xiaofeng Zhou,"Discovering governing equations directly from observational data remains a fundamental challenge in science and engineering, particularly when measurements are noisy, high-dimensional, or multi-scale. Existing approaches often cast equation discovery as a regression problem that selects candidate terms to fit observed trajectories, which can limit structural stability and identifiability under realistic data conditions. We propose a structured operator-learning framework that reformulates equation discovery as a constrained dynamical inference problem integrating spectral decomposition, physics-guided sparse projection, and cross-view consistency regularization within a unified architecture. By decomposing dynamics into scale-resolved components and enforcing invariance across perturbed observations, the framework promotes stable and interpretable equation recovery. Here, we show that the method consistently identifies compact governing equations while maintaining strong long-horizon predictive accuracy across canonical nonlinear systems and representative industrial processes, even under noisy and distribution-shifted data.",nature_html,0
Early-stage local chemistry regulation enabling open-circuit voltage of 847 mV in wide-bandgap Cu2ZnSnS4 solar cells,https://www.nature.com/articles/s41560-026-02111-9,Nature Energy,2026-07-13 00:00:00 UTC,2026-07-13 00:00:00+00:00,10.1038/s41560-026-02111-9,Xiaojing Hao,"Wide-bandgap kesterite Cu2ZnSnS4 (CZTS) is a promising top-cell candidate for tandem photovoltaics, yet its progress is limited by persistent open-circuit voltage (VOC) deficits. Previous reports of wide-bandgap CZTS solar cells have exhibited substantial VOC losses relative to the radiative limit, largely due to a mismatch between the designed global composition and the local chemistry formed during early crystallization, where elemental diffusion induces secondary phases and detrimental defects. Here we demonstrate a defect regulation strategy that stabilizes the local chemical environment and suppresses diffusion-induced secondary phases, therefore maintaining the desired crystallization environment and pathway. This approach promotes benign defects over detrimental ones, thereby reducing non-radiative recombination losses. Consequently, we achieve a certified champion VOC of 847 mV (65.3% of the radiative limit) and an efficiency of 12.4% in Cd-free wide-bandgap CZTS solar cells. This defect regulation strategy provides a generalized insight into the synthesis of multinary compound semiconductors.",nature_html,0
Structural batteries from concept to deployment,https://www.cell.com/joule/fulltext/S2542-4351(26)00256-4?rss=yes,Joule,2026-07-13 00:00:00 UTC,2026-07-13 00:00:00+00:00,10.1016/j.joule.2026.102572,Leif E. Asp,"Structural batteries promise to merge energy storage and load-bearing functionality into a single material system, offering a new paradigm for lightweight electrification. This perspective defines the scientific and engineering roadmap needed to move structural batteries from laboratory feasibility to deployable systems.",rss_cell,0
Interfacial rheology for physics-based structuring of polyamide desalination membranes,https://www.nature.com/articles/s44286-026-00419-7,Nature Chemical Engineering,2026-07-13 00:00:00 UTC,2026-07-13 00:00:00+00:00,10.1038/s44286-026-00419-7,Xunda Feng,"Fluid interfaces with dynamic composition and microstructures exhibit complex rheological behavior, which plays a crucial role in various chemical and biological processes, including stabilizing emulsions and foams and facilitating vital respiratory activities. The study reveals the critical influence of this two-dimensional rheology in governing the dynamics of interfacial polymerization—the gold standard method for fabricating state-of-the-art polyamide (PA) desalination membranes. Here, by leveraging photoreactive amphiphiles to precisely tune the interfacial rheology at the water–oil interface, we achieve control over patterned fluid instabilities during interfacial polymerization and, correspondingly, the membrane surface morphology. The resulting PA membranes exhibit macroscopically uniform hollow-ridged structures with length scales strongly correlated with effective interfacial viscosity. Consequently, these PA membranes exhibit high nanofiltration performance, achieving up to 99.8% Na2SO4 rejection with a water permeance of 44.15 l m−2 h−1 bar−1. Importantly, we demonstrate the scalability of this approach through module-scale membrane fabrication with consistent performance. This physics-based approach to regulating interfacial rheology represents an important advancement in controlled membrane fabrication for sustainable water purification.",nature_html,0
Experimental drought drives divergent succession of soil microbiota,https://www.pnas.org/doi/abs/10.1073/pnas.2537753123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-13 07:00:00 UTC,2026-07-13 07:00:00+00:00,10.1073/pnas.2537753123,Jizhong Zhou,"As droughts become increasingly severe and prolonged worldwide, understanding how belowground biodiversity changes over time under water limitation is critical for assessing ecosystem resilience. However, long-term and continuous observations of soil microbial responses to drought remain rare. Here, using a 6-y experimental drought in a tallgrass prairie ecosystem, we showed that experimental drought reshaped the community compositions of soil bacteria, fungi, and protists, accompanied by progressive declines in microbial diversity and biomass. Analyses of time–decay relationships and paired community differences between drought and ambient conditions revealed increasingly divergent successional trajectories of soil microbiota under drought. Although stochastic processes dominated community assembly overall, their relative importance declined over time, particularly for bacteria in drought-treated soils, suggesting increasingly strong deterministic environmental filtering imposed by drought. In addition, drought reduced microbial network size but increased the complexity and stability of bacterial networks by favoring drought-tolerant taxa. Furthermore, drought-driven shifts in microbial community compositions significantly altered functional genes and associated ecosystem functioning. These findings suggest that microbial communities may become less variable but more vulnerable, and the detrimental effects of biodiversity loss on ecosystems could be more severe in an increasingly drought-prone world.",crossref,0
Age-associated epigenetic drift trajectory and cross-national disparities in accelerated aging in domestic dogs,https://www.pnas.org/doi/abs/10.1073/pnas.2528874123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-13 07:00:00 UTC,2026-07-13 07:00:00+00:00,10.1073/pnas.2528874123,Jaemin Kim,"Aging is accompanied by both increasing interindividual heterogeneity and systematic, age-associated alterations in DNA methylation (DNAm). Here, we investigated these complementary dimensions of epigenetic aging in dogs using global and locus-specific measures of epigenetic drift alongside clock-based estimates of biological aging. We observed pervasive, yet genomically structured epigenetic instability throughout the canine lifespan. The extent of age-associated epigenetic drift further varied by body size, suggesting biological stratification of methylation instability. Cross-national comparison of clock-derived epigenetic age acceleration (EAA) between South Korea and the United States revealed consistently higher EAA in Korean dogs, with sex-associated differences detected within the Korean cohort. We further identified CpGs with cohort-specific age-associated methylation patterns, indicating that population-level differences in epigenetic aging extend beyond clock-based estimates to locus-specific methylation dynamics. Together, these findings highlight population-level diversity in canine epigenetic aging and support dogs as a tractable model for investigating biological and environmental determinants of age-related epigenetic change.",crossref,0
Orbitofrontal noradrenaline supports adaptive learning-rate adjustment in probabilistic reversal learning,https://www.pnas.org/doi/abs/10.1073/pnas.2536535123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-13 07:00:00 UTC,2026-07-13 07:00:00+00:00,10.1073/pnas.2536535123,Etienne Coutureau,"Adaptive decision-making in dynamic environments requires flexible adjustment of learning speed to balance stability and flexibility. When outcomes are highly stochastic, learners must avoid over-interpreting noise and update more slowly, whereas in volatile environments where contingencies change frequently, learning should accelerate to rapidly incorporate new evidence. Theories propose that internal estimates of uncertainty tune learning rates through neuromodulation-dependent mechanisms. Here, we investigated how noradrenergic inputs from the locus coeruleus (LC) to the orbitofrontal cortex (OFC) support adaptive learning under uncertainty. We show that, in a probabilistic reversal learning task performed across different levels of stochasticity, rats exhibited behavior best explained by an adaptive reinforcement-learning model in which learning rates dynamically adjusted according to model-estimated stochasticity and volatility, outperforming standard fixed-rate models. Noradrenaline release in the OFC closely tracked trial-by-trial, model-derived volatility estimates around contingency changes. Disrupting LC→OFC noradrenergic inputs reproduced the model-predicted impairment in adaptive learning-rate adjustment associated with model-estimated volatility. Together, these findings identify OFC noradrenergic signaling as a key circuit mechanism supporting learning-rate adjustment in response to internal estimates of volatility during adaptive decision-making under uncertainty.",crossref,0
Crowding controls the scaling of bus frequency with demand,https://www.pnas.org/doi/abs/10.1073/pnas.2535998123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-13 07:00:00 UTC,2026-07-13 07:00:00+00:00,10.1073/pnas.2535998123,Marc Barthelemy,"Cities must allocate limited resources to maintain mobility, with uncertainties about the resulting state of the system. Analyzing roughly 3,000 bus routes with more than 4 billion yearly riders across 19 metropolitan areas worldwide, we uncover a robust scaling law of the form
                    
                      
                        
                          f
                          ∼
                          
                            
                              (
                              d
                              /
                              t
                              )
                            
                            α
                          
                        
                      
                    
                    with exponent
                    
                      
                        
                          α
                          ∈
                          [
                          1
                          /
                          2
                          ,
                          
                          2
                          /
                          3
                          ]
                        
                      
                    
                    , linking the service frequency
                    
                      
                        f
                      
                    
                    to passenger demand
                    
                      
                        d
                      
                    
                    and route duration
                    
                      
                        t
                      
                    
                    . We show that this scaling emerges from a simple optimization principle: Cities implicitly minimize total passenger waiting time under a fixed operational budget when both schedule frequency and crowding are taken into account. This mechanism produces two universal regimes: a frequency-dominated regime with
                    
                      
                        
                          α
                          =
                          1
                          /
                          2
                        
                      
                    
                    when crowding is negligible and a capacity-dominated regime with
                    
                      
                        
                          α
                          =
                          2
                          /
                          3
                        
                      
                    
                    when most routes are overloaded. Intermediate exponents arise when only part of the network operates near capacity. Furthermore, we find that the benefits of additional investment are highly uneven across systems. For instance, our model suggests that a
                    
                      
                        
                          20
                          %
                        
                      
                    
                    budget increase yields nearly a 5-min reduction in daily waiting time per passenger in Boston, compared to only about 1 min in Paris. These findings place urban transit within a broader class of constrained capacity-allocation problems, while highlighting a distinct regime in which prescribed route demands shape the allocation of limited service resources. The resulting scaling laws show how simple optimization principles can generate systematic exponents in complex transport systems, beyond the dissipation-based frameworks usually considered in physical and biological flow networks.",crossref,0
HDA19-mediated deacetylation of histone H3.3 at lysines 27 and 36 regulates plant sensitivity to salt stress,https://www.pnas.org/doi/abs/10.1073/pnas.2534315123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-13 07:00:00 UTC,2026-07-13 07:00:00+00:00,10.1073/pnas.2534315123,Iris Finkemeier,"Plants survive extreme environments through rapid chromatin reprogramming, yet the epigenetic marks that confer stress resilience remain poorly understood. Histone deacetylase HDA19 is a key epigenetic regulator in Arabidopsis, and
                    hda19
                    -deficient mutants display tolerance to multiple abiotic stresses, including drought, heat, and salinity. Using lysine acetylome profiling, we identified a noncanonical K27/K36 diacetylation mark on histone H3.3, among nine H3 variants, as a specific substrate of HDA19. Under salinity stress, this mark decreased in wild-type plants but increased in
                    hda19
                    mutants, while other known H3 modifications were similarly affected in both genotypes. Mimicking constitutive diacetylation of H3.3K27/K36 through lysine-to-glutamine substitutions promoted accumulation of stress-responsive late embryogenesis abundant (LEA) proteins and conferred salinity tolerance in seedlings, phenocopying
                    hda19
                    mutants. Furthermore, generating the
                    lea7-1/lea29-1/rab18-1
                    triple mutant abolished
                    hda19
                    -dependent salinity tolerance, confirming the LEA proteins’ role downstream of HDA19. Our findings demonstrate that H3.3K27/K36 diacetylation, modulated by HDA19, drives LEA protein accumulation and enables plants to withstand environmental stress, revealing a core mechanism of plant stress resilience.",crossref,0
