title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
"European beech reproduction is not reduced by drought, including the 2003, 2018, and 2022 extremes",https://www.pnas.org/doi/abs/10.1073/pnas.2607167123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-06-29 07:00:00 UTC,2026-06-29 07:00:00+00:00,10.1073/pnas.2607167123,Andrew Hacket-Pain,"Climate change is intensifying drought stress in temperate forests, but its effects on tree reproduction, central to forest regeneration and migration capability, remain poorly understood. Here, we analyze 221 time series of beech (
                    Fagus sylvatica
                    ) seed production across Europe to test whether drought reduces seed output. We isolate drought exposure during the flowering, pollination, and seed maturation phases of reproduction, and test for legacy effects on future reproduction. Seed production was not impaired by summer drought, and dry spring conditions were associated with increased output, likely via enhanced pollen dispersal. Thus, once initiated, beech reproduction is not reduced by drought, with no suppression of reproduction the following year. Reproduction was not reduced at the driest sites during exceptional European summer droughts in 2003, 2018, and 2022. Considered alongside prior evidence that drought suppresses forest growth and elevates mortality, these findings indicate that vital rates can respond in opposite directions to the same stressor. Such contrasts may sustain forest reproduction during heat–drought events yet shift demographic balance toward higher mortality and turnover as climatic extremes intensify.",crossref,0
Beyond unit cells: Programmable morphogenetic design of irregular architected materials,https://www.pnas.org/doi/abs/10.1073/pnas.2606412123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-06-29 07:00:00 UTC,2026-06-29 07:00:00+00:00,10.1073/pnas.2606412123,Haofei Zhou,"Architected materials derive functionality from geometry, yet conventional unit cell–based design limits functional heterogeneity, geometric adaptability, and robustness to defects. Inspired by natural morphogenesis, we introduce RDGenCAD, a morphogenetic design framework that translates programmable growth rules into reaction–diffusion dynamics to generate self-organized, CAD-ready architectures. A database of 120,000 morphogenetic structures reveals statistically deterministic and continuous tunability of elastic properties across auxetic and conventional regimes, despite pronounced geometric irregularity. These architectures further exhibit emergent flaw insensitivity and crack deflection through stress compartmentalization, leading to synergistic gains in strength and toughness relative to regular lattices. By shifting architected material design from unit-cell tessellation to programmable morphogenetic growth, this work establishes self-organization as a generative principle for designing materials that are irregular yet predictable, heterogeneous yet “coherent,” and directly manufacturable.",crossref,0
The emergence of human influence on the ozone layer by the 1960s,https://www.pnas.org/doi/abs/10.1073/pnas.2608286123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-06-29 07:00:00 UTC,2026-06-29 07:00:00+00:00,10.1073/pnas.2608286123,Susan Solomon,"The Antarctic ozone hole was first reported in 1985, and small ozone losses at the global scale were also observed in the late 1980s. The combination of field and laboratory measurements, together with modeling, quickly established anthropogenic chlorofluorocarbons (CFCs) as the cause of both the Antarctic and global ozone depletion. However, when, where, and why the earliest ozone depletion could have been detected has not been determined. Here, we conduct a thought experiment to investigate when human-induced ozone depletion could have first been detectable, assuming the availability of accurate stratospheric ozone observations from 1950 onward. We find that human-caused ozone depletion was likely identifiable as early as 1957 in the tropical upper stratosphere. This region’s low internal variability enables the earliest detection of the anthropogenic signal, even though tropical ozone losses in the upper stratosphere were smaller than those in higher-latitude regions. Our results highlight the key role of considering both internal variability (“noise”) and the forced response (“signal”) in detection studies. Further, while CFCs are widely recognized as the primary drivers of current ozone depletion, we find that early ozone loss was primarily caused by human-made carbon tetrachloride (CCl
                    4
                    ), used mainly as a solvent. These findings suggest that a clear human influence on the stratospheric ozone layer began nearly 70 y ago, even before substantial emissions of CFCs from spray cans or air conditioning.",crossref,0
Multiscale characterization of the human claustrum from histology to MRI,https://www.pnas.org/doi/abs/10.1073/pnas.2604111123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-06-29 07:00:00 UTC,2026-06-29 07:00:00+00:00,10.1073/pnas.2604111123,Kâmil Uludağ,"The claustrum is a thin, bilateral structure embedded deep within the human brain. Its widespread cortical connectivity has motivated perhaps the broadest range of functional hypotheses of any subcortical structure. Yet its complex, sheet-like morphology has hindered investigation in living humans, leaving a small in vivo MRI literature marked by large and often implausible discrepancies. Here, we construct a three-dimensional histological “gold standard” model of the human claustrum and systematically evaluate three ultra-high field 7-Tesla MRI datasets against this reference and its downsampled derivatives. We show that apparent discrepancies in MRI-based claustrum morphology arise primarily from resolution-dependent effects rather than contrast limitations, which transform the claustrum’s intricate sheet into an artifactually thickened ribbon. Despite this, submillimeter MRI reliably captures a dorsal “core” containing most claustral volume and cell density and encompassing major corticoclaustral connectivity, and at the highest acquired resolution (0.5 mm isotropic), the ventral claustrum’s extension into the temporal lobe is partially recovered, with uncertainty reflecting boundary imprecision rather than anatomical absence. Together, these findings overturn the view that the human claustrum is inaccessible to MRI and establish a foundation for future functional and clinical investigation in the living human brain.",crossref,0
WIP transcriptional regulators modulate developmental progression in both life cycle phases of a moss,https://www.pnas.org/doi/abs/10.1073/pnas.2603045123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-06-29 07:00:00 UTC,2026-06-29 07:00:00+00:00,10.1073/pnas.2603045123,Abdelhafid Bendahmane,"The sexual life cycle of bryophytes and vascular plants, the two extant lineages of land plants, is dominated by a gametophytic and a sporophytic phase, respectively. Body plan diversification in these two phases has followed separate evolutionary trajectories in both lineages. However, how evolutionary conserved gene families have accompanied body plan diversification remains poorly understood. WIP transcription factors are conserved in land plants, and their function has been associated with root and flower development in angiosperms. Here, we dissect the function of Pp
                    WIP1
                    and Pp
                    WIP2
                    genes in a model bryophyte, the moss
                    Physcomitrium patens
                    . We demonstrate that Pp
                    WIP
                    s are expressed during both phases of the life cycle and regulate specific developmental processes. In the gametophytic phase, Pp
                    WIP
                    s promote the chloronema-to-caulonema transition, but restrict gametophore development. In the sporophytic phase, Pp
                    WIPs
                    prevent polysety, the formation of multiple sporogonia. RNA-seq, DAP-seq, and hormone analysis revealed that both
                    P. patens
                    and
                    A. thaliana
                    proteins act by controlling auxin homeostasis. Interspecies complementation experiments revealed that Pp
                    WIP
                    s are partially able to substitute At
                    WIP
                    molecular function in Arabidopsis root and seeds. Our findings demonstrate that WIPs control developmental progression in both phases of the land plant life cycle through an evolutionarily conserved molecular function.",crossref,0
Neural tissues and chondrostean traits in a Carboniferous actinopterygian,https://www.pnas.org/doi/abs/10.1073/pnas.2610438123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-06-29 07:00:00 UTC,2026-06-29 07:00:00+00:00,10.1073/pnas.2610438123,Michael I. Coates,"Ray-finned fishes (Actinopterygii) represent over half of extant vertebrate species, but their early evolutionary history is largely unresolved. Current phylogenetic estimates, corroborated by discoveries of preserved neural tissues, place most Palaeozoic actinopterygians outside the crown group and leave the deep roots of major extant divisions depauperate. Moreover, apparent fossil brains in early fishes are minuscule relative to endocranial chamber space, implying that endocasts are poor indicators of neuroanatomical gross morphology. Here, through X-ray micro-computed tomography of the early actinopterygian
                    Trawdenia planti,
                    we show unexpected neurocranial and neural soft tissue morphology indicative of a large brain fitting snugly within the endocranium. We find internal ventricular structures, present a model of neural tissue preservation, identify neuroanatomical characters, and demonstrate that endocasts capture phylogenetically and ecologically informative signal. These data suggest that
                    Trawdenia
                    bridges the gap between early actinopterygians and modern Chondrostei, thereby offering an alternative framework for understanding early actinopterygian neural evolution that departs radically from current phylogenetic hypotheses.",crossref,0
Optimal interventions to curb urban conflagration,https://www.pnas.org/doi/abs/10.1073/pnas.2612835123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-06-29 07:00:00 UTC,2026-06-29 07:00:00+00:00,10.1073/pnas.2612835123,Hussam Mahmoud,"Understanding the efficacy of wildfire mitigation policies is a clear first step toward curbing wildfire losses during an urban conflagration. In this study, we used a validated model to quantify the impact of the spatial distribution of the combined management of open-space vegetation and mitigation of the home ignition zone (HIZ) on the resulting fire boundary and damage to the built environment in the Palisades area of Los Angeles, California. Fuel management in open-space involves reducing vegetation density by a specific percentage to emulate vegetation thinning and prescribed burning. HIZ mitigation involves hardening building features and removing defensible space fuel. For each type of intervension, we employed both random and targeted strategies to quantify their effectiveness in reducing the fire boundary and mean relative vulnerability of buildings. When combined vegetation management and HIZ mitigation are applied randomly, we observed a maximum reduction in mean relative vulnerability of 57%, while targeted strategies result in a maximum reduction of 78%. The study demonstrates the effectiveness of combining mitigation strategies in reducing damage caused by urban conflagrations.",crossref,0
Prescribed fire is unlikely to reduce net PM2.5 emissions in most locations,https://www.pnas.org/doi/abs/10.1073/pnas.2613722123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-06-29 07:00:00 UTC,2026-06-29 07:00:00+00:00,10.1073/pnas.2613722123,Joseph Fargione,"Wildfire smoke poses a growing global health risk, largely from fine particulate matter (PM
                    2.5
                    ) emissions. Prescribed fires, which are critical for maintaining resilient forests in many locations, can also reduce wildfire emissions in treated areas that later burn. However, prescribed fires also produce smoke, creating a tradeoff in their net impact on PM
                    2.5
                    emissions. We develop a mathematical framework showing that, under most current conditions globally, prescribed fire emissions are rarely offset by reduced wildfire emissions and therefore increase PM
                    2.5
                    emissions overall. An analysis of 73 prior study sites reveals that reported net emission reductions are often based on unrealistic assumptions, for example that all treatments are subsequently encountered by wildfire during their effective lifespan. Using empirically based estimates of expected encounter rates, prescribed fire increases net emissions at 99% of sites, with a median 10-year increase of 210% (IQR: 70 to 475%), and only 0.06 tons of wildfire emissions avoided per ton of prescribed fire emissions (IQR: 0.03 to 0.15). However, prescribed fires are intentionally conducted under favorable meteorological conditions, allowing smoke to disperse more safely than during wildfires. Thus, whether prescribed burning can reduce health risks while increasing emissions—and whether its emissions impact can be lowered beyond current practice—is a critical area for future study. Regardless, prescribed fires have multiple objectives and benefits; they remain essential for forest management and hazard reduction.",crossref,0
Linking compromise and responsibility attribution to risky decision-making in dyadic foraging,https://www.pnas.org/doi/abs/10.1073/pnas.2602570123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-06-29 07:00:00 UTC,2026-06-29 07:00:00+00:00,10.1073/pnas.2602570123,Dean Mobbs,"From hunting to financial planning, many decisions are made under risk and alongside social partners whose decisions and outcomes are coupled with our own. Joint decision-making can create challenges, such as navigating conflicting risk preferences, evaluating each other’s actions, and deciding whether to compromise. Yet when and why people compromise, how they evaluate each other’s responsibilities during joint decision-making, and the computational and psychological underpinnings of these processes remain unclear. We introduce a dyadic foraging paradigm designed to capture diverse risk preferences, where two participants jointly choose between locations that yield rewards but carry risks and evaluate each other’s responsibility for shared outcomes. Across two studies (exploratory N = 250, confirmatory N = 514), people tended to compromise rather than counteract their partner, especially under diverging risk preferences and when compromise was reciprocated. Computationally, compromise was explained by a reinforcement learning model showing that individuals integrate their preferences with that of their partner. Responsibility attributions exhibited egocentric biases—with participants claiming more credit for wins than blame for losses—and these biases were associated with individual differences in compromise behavior. The interplay between individual differences in risk and responsibility attribution further shaped coordination patterns. Finally, we show that compromising improved performance for risk-averse individuals, increased desirability as a social partner, and led to more favorable responsibility attributions, suggesting multiple benefits of compromising. By linking decisions about risk–reward trade-offs to metacognitive judgments about responsibility, our study reveals the social and cognitive processes underlying compromise in risky foraging and, more broadly, in collaborative contexts with conflicting preferences.",crossref,0
Training humans to detect AI-generated faces,https://www.pnas.org/doi/abs/10.1073/pnas.2602122123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-06-29 07:00:00 UTC,2026-06-29 07:00:00+00:00,10.1073/pnas.2602122123,James W. Tanaka,"As AI-generated faces become indistinguishable from real ones, deepfake technology poses escalating threats to information integrity and security. While algorithms can detect deepfakes, they suffer from opacity and critical vulnerabilities—and training humans to identify specific visual artifacts has proven largely ineffective. Here, we introduce a fundamentally different approach that harnesses people’s global impressions of faces. Building on findings that AI and human faces evoke systematically different perceptual impressions (Miller et al., 2023), we trained participants to attend to these distinguishing qualities without explicit instruction on how to use them. Using a rigorous pre–post design with untrained test faces, we demonstrate that all participants (
                    N
                    = 45) improved, with mean accuracy nearly doubling. High performers achieved near-perfect detection, and participants developed metacognitive insight, showing appropriate confidence calibration only after training. A test–retest control study ruled out practice effects as an explanation for training gains, and an online replication demonstrates the scalability of our approach. As the technology advances, targeting systematic biases that are inherent to generative AI, and which manifest in global features, may offer a more durable defense than approaches reliant on image artifacts alone.",crossref,0
Late Pleistocene Clovis atlatl hunting fails a chronological modeling test,https://www.pnas.org/doi/abs/10.1073/pnas.2607964123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-06-29 07:00:00 UTC,2026-06-29 07:00:00+00:00,10.1073/pnas.2607964123,Briggs Buchanan,"Late Pleistocene North American foragers assigned to the Clovis culture have long been assumed to have hunted megafauna with the atlatl, which would have provided several advantages. Yet, we chronologically modeled radiocarbon ages from preserved Holocene atlatls and show that Clovis atlatl use is not supported. If Clovis hunters did not use atlatl technology, then its emergence in the Americas during the early Holocene represents a case of technological convergent evolution analogous to atlatls in Late Pleistocene Europe. A further implication is if Clovis hunters used spears, javelins, or bow technology then models concerning megafaunal hunting need to be rethought given the distinct effectiveness, hunting risk, and tactics associated with these weapons.",crossref,0
The mechanism for ligand activation of the Smoothened G protein–coupled receptor,https://www.pnas.org/doi/abs/10.1073/pnas.2604658123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-06-29 07:00:00 UTC,2026-06-29 07:00:00+00:00,10.1073/pnas.2604658123,William A. Goddard,"The Smoothened (SMO) G protein–coupled receptor is a key part of the Hedgehog (Hh) signaling pathway, and it is an oncoprotein that is an important target for understanding cancers such as basal cell carcinoma. However, its mechanism of activation remains unknown. To this end, we investigate here the sequence of G protein and cholesterol (CHL) ligand binding to SMO on the pathway toward activation. Our results are consistent with the G protein–first activation pathway of SMO in the Hh signaling pathway. In this model, CHL first binds to the cysteine rich domain (CRD) of the inactive SMO, which remains inactive at this stage. The G protein can then spontaneously bind to this SMO, forming a precoupled complex that remains inactive while Patched (PTCH) is attached to the membrane. Upon binding of the Hh ligand to PTCH, the CHL levels in the membrane increase, enabling CHL to also bind to the transmembrane domain (TMD) of SMO. With CHL occupying both the CRD and the TMD sites, opening of the G protein becomes energetically favorable, promoting GDP release and initiating downstream G-protein signaling.",crossref,0
The dynamic genomes of Salvinia reshape our understanding of fern chromosome evolution,https://www.pnas.org/doi/abs/10.1073/pnas.2602084123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-06-29 07:00:00 UTC,2026-06-29 07:00:00+00:00,10.1073/pnas.2602084123,Erin M. Sigel,"Ferns are well known for their exceptionally large genomes and high chromosome numbers, which may be in part due to whole genome duplications (WGDs) followed by slow diploidization. To better understand the mode of fern genome evolution, we focus on the heterosporous fern genus
                    Salvinia,
                    which exhibits striking variation in genome size and chromosome number. We generated chromosome-level genome assemblies for
                    Salvinia cucullata,
                    the fern with the smallest genome, and
                    Salvinia molesta,
                    a globally invasive species widely thought to be an allopentaploid. Surprisingly, we found that
                    S. molesta
                    is in fact a diploid hybrid and that
                    S. cucullata
                    , despite having a genome ten times smaller than
                    S. molesta
                    , has substantially more chromosomes. Both species lack any recent WGDs and their highly variable genomes were predominately shaped by transposable element proliferation and chromosome rearrangements. The complete decoupling of chromosome number and genome size in
                    Salvinia
                    sharply contrasts the typical pattern in ferns, which are mostly homosporous and produce only one type of spore by meiosis. Many of the genome features observed in
                    Salvinia
                    are consistent with genomic changes due to female meiotic drive, a mechanism possible only in heterosporous plants that produce distinct microspores and megaspores. These results redefine the genetic identity of
                    S. molesta
                    and provide insights into its invasive success. The marked variation in genome composition and structure within
                    Salvinia
                    challenges the prevailing model of fern genome evolution while aligning with expectations for angiosperms, another heterosporous lineage.",crossref,0
Dynamic positioning of Rpc34 winged helix in RNA polymerase III elongation complex for its stability with implications for reinitiation,https://www.pnas.org/doi/abs/10.1073/pnas.2601775123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-06-29 07:00:00 UTC,2026-06-29 07:00:00+00:00,10.1073/pnas.2601775123,Wei-Hau Chang,"RNA polymerase III (Pol III) is specialized for the high-throughput synthesis of short RNAs, a capability linked to its unique TFIIE- and TFIIF-like subcomplexes that are stably associated through different stages of transcription. To date, the role of a winged helix domain (WH2) of Rpc34 subunit in the TFIIE-like subcomplex during elongation has remained a conundrum because its density is consistently absent in cryo-EM structures of Pol III elongation complexes (ECs), suggesting its high conformational mobility. In this study, we employed single-molecule Förster resonance energy transfer (smFRET) and nano-positioning triangulation to characterize the dynamics and determine the position of the Rpc34-WH2 domain within transcription-competent but nontranslocating Pol III ECs. To achieve the required site-specific labeling, we developed a chemical biology framework that utilizes azido-carrying unnatural amino acid incorporation and a thiol-capping strategy to eliminate off-target alkyne-thiol cross-reactivity. With the acceptor at Rpc34-WH2 and the donor at a defined position on the DNA template as the reference point, our smFRET results reveal that Rpc34-WH2 dynamically transitions among three discrete states, corresponding to preferred positional sites in downstream, middle, and upstream regions across the DNA-binding cleft. One of these sites coincides with Rpc34-WH2’s position in the preinitiation complex, indicating positional similarity across transcriptional states. Together with prior Pol I and Pol II studies, these findings establish Rpc34-WH2 as a mobile regulatory element that engages the Pol III EC through transient, weak interactions. Additionally, the bio-orthogonal labeling strategy presented here provides a robust, generalizable route for smFRET studies of large, multisubunit protein assemblies.",crossref,0
