title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
"Chemodivergent Coupling of 1,3-Enynes with Anilines to Access Dihydropyrrole Skeleton under Palladium Catalysis",https://www.nature.com/articles/s41467-026-70201-z,Nature Communications,2026-03-03 00:00:00 UTC,2026-03-03 00:00:00+00:00,10.1038/s41467-026-70201-z,Qing-An Chen,"2,5-Dihydropyrroles are prevalent structural motifs in various natural products and biologically active molecules. Conventional methods for constructing these heterocycles often rely on elaborate multi-step procedures or complex starting materials. Herein, we describe a palladium-catalyzed chemodivergent protocol for synthesizing functionalized 2,5-dihydropyrrole scaffolds from readily accessible 1,3-enynes and anilines. By modulating the relative rates of the selectivity-determining steps, either two-component annulation or three-component telomerization can be selectively achieved, affording two distinct types of functionalized 2,5-dihydropyrroles in excellent yields and with high selectivities. Mechanistic studies reveal that the reaction initially proceeds through 1,4-hydroamination of 1,3-enynes to generate an aminomethyl allene intermediate, followed by an intramolecular annulation affording 2-substituted 2,5-dihydropyrroles. This process is significantly accelerated in the presence of Pd(II) catalysts. However, employing Pd(0) precursors, strong acids, and excess ligand effectively decelerates this pathway, diverting the selectivity towards reaction with a second equivalent of 1,3-enyne to yield the telomeric products. This study not only provides an atom-economical method for constructing the 2,5-dihydropyrrole core but also offers a valuable strategy for the development of telomerization chemistry.",nature_html,0
A Multifunctional Natural Clay Mineral Additive for Stabilizing Ni-Rich Layered Oxide Cathodes,http://pubs.rsc.org/en/Content/ArticleLanding/2026/EE/D5EE06024A,RSC - Energy Environ. Sci. latest articles,2026-03-03 00:00:00 UTC,2026-03-03 00:00:00+00:00,,Tianshou Zhao,"Layered Ni-rich lithium transition metal oxides exhibit high specific capacities and broad application potential in various advanced energy storage systems. However, even trace amounts of water in the electrolyte can trigger irreversible phase transitions and detrimental interfacial reactions, such as transition metal ions (TMs) dissolution and HF-induced corrosion, ultimately leading to premature battery failure. Herein, natural clay mineral halloysite (7Å HNT) acts as a multifunctional additive and is applied in the LiNi 0.6 Mn 0.2 Co 0.2 O 2 (NCM622) electrode to improve its cycle stability. The external Si-O-Si surface and internal Al-OH lumen of HNT can effectively scavenge H 2 O/HF and suppress TMs dissolution, thereby preventing cathode microstructural degradation and mitigating crosstalk side reactions. Additionally, the negatively charged outer surface of HNT promotes the accumulation of Li⁺ near the electrode interface, which helps to alleviate concentration polarization and enhance interfacial lithium-ion transport, thereby improving the rate capability. As a result, the assembled HNT-LiNi 0.6 Mn 0.2 Co 0.2 O 2 //Li (HNT-NCM) cell displays a high capacity retention of 86.6% after 500 cycles at 2 C. Even at 55 °C, the HNT-NCM//Li cell retains 79.5% of its original capacity after 150 cycles, exhibiting a 22.1% enhancement in capacity retention compared to the pristine NCM//Li cell. This work proposed a straightforward yet efficient approach for constructing a protective barrier to mitigate the hazards of H 2 O, TMs, and HF in modern battery systems.Broader contextNi-rich layered oxide cathodes such as LiNi 0.6 Mn₀ 0.2 Co 0.2 O 2 (NCM622) hold great promise for high-energy lithium batteries owing to their high capacity and cost-effectiveness. However, their interfacial and structural instability under high-voltage and high-temperature conditions, aggravated by trace moisture-induced HF corrosion and transition metal dissolution, severely limits their practical application. This study introduces a green and sustainable strategy using natural halloysite (HNT) as a multifunctional cathode additive to scavenge H 2 O/HF and capture dissolved metal ions, thereby suppressing electrolyte decomposition and cathode degradation. The external Si-O-Si surface and internal Al-OH lumen of HNT provide abundant active sites for impurity adsorption, while its negatively charged surface enriches Li + at the interface, reducing concentration polarization and enhancing ion transport. The natural HNT-based design of the multifunctional cathode presents a promising strategy for achieving stable, high-rate, and high-temperature performance in next-generation Ni-rich lithium batteries.",rsc_html,0
Multiphosphorylated molecules for buried interface regulation of inverted perovskite solar cells in a two-step process,http://pubs.rsc.org/en/Content/ArticleLanding/2026/EE/D6EE00231E,RSC - Energy Environ. Sci. latest articles,2026-03-03 00:00:00 UTC,2026-03-03 00:00:00+00:00,,Xueqing Xu,"Insufficient coverage of self-assembled monolayers (SAMs) and inadequate control of the buried interface of perovskites still limit the performance of perovskite solar cells (PSCs). Herein, a strategy of reinforcing SAMs and managing perovskite buried interface is reported by using ethylenediamine tetramethylene phosphonic acid (EAPA) to address above challenges. First, the EAPA solution washes away the unbound or weakly bound Me-4PACz molecules from NiOx and fills the SAM gaps to achieve a high-coverage and uniformly distributed SAM layer. Force-field molecular dynamics simulations further confirm the superior coverage on the corrugated NiOx surface. Second, EAPA delays the chemical reaction of the two-step process by interacting with perovskite components, promoting the conversion of lead iodide (PbI2) into perovskite and flattening grain boundaries at the buried interface. This process homogenizes and relieves interfacial stress while passivating defects, thereby significantly suppressing non-radiative recombination. Consequently, we obtain PSCs with a power conversion efficiency of 26.27% and a high open-circuit photovoltage of 1.209 V using a two-step method. The inverted PSCs show excellent operational stability, retaining 90% of the initial efficiency after 800 h of continuous light soaking under MPPT at 65 °C. This work provides a promising strategy for simultaneously improving the stability and efficiency of inverted PSCs.",rsc_html,0
Amorphous aluminum-based oxychloride superionic conductors via cation–oxygen coupled modification for durable high-rate all-solid-state lithium batteries,http://pubs.rsc.org/en/Content/ArticleLanding/2026/EE/D5EE07782F,RSC - Energy Environ. Sci. latest articles,2026-03-03 00:00:00 UTC,2026-03-03 00:00:00+00:00,,Lin Zeng,"Al-based chlorides have garnered significant attention as promising solid electrolytes (SEs) due to their low cost and elemental abundance. However, the strong lattice ordering and the dense coordination framework of Li3AlCl6 result in intrinsically low ionic conductivity at room temperature, severely limiting its practical applicability. In contrast, the absence of grain boundaries in amorphous SEs enables intimate solid–solid contact and uniform Li+ transport, offering an effective pathway toward high-performance all-solid-state lithium batteries (ASSLBs). In this work, we propose a heterovalent cation–anion co-doping strategy of introducing Zr, an earth-abundant and low-cost element, and Hf coexisting with Zr in zircon minerals, along with partial substitution of Cl− by O2− to markedly enhance ionic conductivity. The resulting amorphous electrolytes, Li2.7Al0.7Zr0.3Cl3.3O1.35 and Li2.7Al0.7Hf0.3Cl3.3O1.35, exhibit ionic conductivities of 1.63 and 1.65 mS cm−1, respectively, nearly two orders of magnitude higher than that of Li3AlCl6. Structural analysis reveals that the co-doping of O2− with Zr4+/Hf4+ induces a highly disordered local structure, thereby facilitating Li+ migration. Furthermore, Li2.7Al0.7Zr0.3Cl3.3O1.35 demonstrates high electrochemical stability and a low estimated cost of 45.96 USD kg−1. The LiIn|Li10GeP2S12|Li2.7Al0.7Zr0.3Cl3.3O1.35|LiNi0.83Co0.12Mn0.05O2 full cell retains 90.3% capacity after 4000 cycles at 5C, highlighting the great potential of amorphous aluminum-based SEs for next-generation ASSLBs.",rsc_html,0
"Collective synthesis of 1,2,4-trisubstituted, meta- and ortho-substituted arene bioisosteres from bicyclobutanes",https://www.nature.com/articles/s41557-026-02097-7,Nature Chemistry,2026-03-03 00:00:00 UTC,2026-03-03 00:00:00+00:00,10.1038/s41557-026-02097-7,Jian-Jun Feng,"Replacing benzene rings with C(sp3)-rich bioisosteres to yield compounds with improved drug-like properties is an attractive strategy in medicinal chemistry. While many caged hydrocarbons have been validated as bioisosteres of ortho- and meta-disubstituted benzenes, 3D analogues of 1,2,4-trisubstituted benzenes—the second most prevalent benzenoid pattern in drugs—remain elusive because vector fidelity and enantioselective access are still formidable challenges. Here we report a practical route to (enantiomerically pure) 2-thiabicyclo[3.1.1]heptanes (thia-BCHeps) by cycloadditions of bicyclo[1.1.0]butanes with 1,4-dithiane-2,5-diol. This method produces cycloadducts with two and three exit vectors, which serve as promising bioisosteres for ortho-substituted and 1,2,4-trisubstituted benzenes, respectively. Moreover, the cycloadducts can be transformed into a diverse chemical space, including 1,5-disubstituted thiabicyclo[3.1.1]heptenes. Crystallographic analysis and a comparison of the pharmacokinetic properties, along with an evaluation of the biological activity of diflunisal, salicylanilide and the anticancer drug sonidegib, in relation to their 3D thia-BCHep analogues, demonstrate that the thia-BCHeps obtained can provide new surrogates for 1,2,4-trisubstituted, meta- and ortho-substituted benzene rings in drug discovery programmes.",nature_html,0
Quantum interference between direct and indirect reaction paths in the photodissociation of HOD,https://www.nature.com/articles/s41557-026-02078-w,Nature Chemistry,2026-03-03 00:00:00 UTC,2026-03-03 00:00:00+00:00,10.1038/s41557-026-02078-w,Xueming Yang,"The wave-like nature of quantum particles enables interference effects that can influence the outcomes of chemical reactions; however, most have been observed to occur from two spatially distinct reaction pathways, analogous to Young’s double-slit experiment. Here we report detailed experiments on HOD photodissociation that reveal excitation-wavelength-dependent variations in the rotational state distribution of OD(X) product fragments. Full-dimensional quantum calculations reproduce the experimental observations semi-quantitatively, and our analysis attributes this behaviour to dynamical interferences between direct and indirect dissociation paths that both traverse the same conical intersection seam at collinear H–OD geometries, an interference analogous to ‘single-slit diffraction’ in optics. These observed dynamical signatures demonstrate that interference can manifest even within a single reaction pathway, suggesting a quantum mechanical means to control conical intersection-mediated nonadiabatic dynamics.",nature_html,0
Mineral-to-molecule arsenic transfer via photoredox catalysis,https://www.nature.com/articles/s41557-026-02064-2,Nature Chemistry,2026-03-03 00:00:00 UTC,2026-03-03 00:00:00+00:00,10.1038/s41557-026-02064-2,Zhuangzhi Shi,"Few elements exemplify the duality of chemistry—where utility and toxicity depend on application—as strikingly as arsenic. Throughout history, arsenic has played a pivotal role in human civilization, and its influence endures in modern science through organoarsenicals, compounds featuring As–C bonds. However, the synthesis of these molecules has long been constrained by multistep processes reliant on hazardous arsenical reagents, limiting their practical adoption. Here we show a transformative mineral-to-molecule approach that leverages photoredox catalysis to directly convert naturally occurring arsenic sulfide minerals—particularly orpiment (As2S3)—into diverse organoarsenicals under visible-light irradiation. By reacting mineral-derived arsenic with organic iodides, our method bypasses toxic intermediates, enabling the efficient, one-step construction of functionalized arsenicals with broad structural diversity. Demonstrated across a wide range of substrates, this strategy establishes a safe, sustainable and scalable route to organoarsenicals, overcoming long-standing challenges in arsenic chemistry. Bridging geochemistry and synthetic chemistry, our work provides a blueprint for eco-friendly molecular manufacturing, transforming Earth’s mineral resources into high-value functional molecules.",nature_html,0
Devonian northward drift of the Qaidam–Kunlun continent constrains the early evolution of the Paleo-Tethys Ocean,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag131/8504127?rss=1,National Science Review Advance Access,2026-03-03 00:00:00 UTC,2026-03-03 00:00:00+00:00,10.1093/nsr/nwag131,Jing Xie,"Rifting and drifting of the Qaidam–Kunlun continent in northern Tibet triggered the opening of the Paleo-Tethys Ocean, but its paleogeography remains debated, particularly the timing of ocean opening, which ranges from pre-Silurian to Devonian. This debate largely reflects the lack of reliable Devonian paleolatitude constraints. Here, we present new paleomagnetic, geochronological, and geochemical data from Devonian bimodal volcanics of Qaidam–Kunlun. Primary remanent magnetization directions, supported by positive fold, reversal, and conglomerate tests, yield a paleolatitude of ~25.6°S at ~411 Ma. These results place Qaidam–Kunlun along the northern margin of Gondwana and demonstrate significant latitudinal separation from the contemporaneously northern North China during the Early Devonian. Geochemical characteristics of the volcanic indicate formation in an intraplate extensional regime. Integration with available Paleozoic paleomagnetic data suggests that Qaidam–Kunlun rifted from Indian Gondwana in the Early Devonian, and subsequently drifted northward during the Devonian, facilitating the opening of Paleo-Tethys.",rss_oup,0
A modular genetic code expansion approach to site-specific lysine acylations,https://www.cell.com/chem/fulltext/S2451-9294(25)00510-8?rss=yes,Chem,2026-03-03 00:00:00 UTC,2026-03-03 00:00:00+00:00,10.1016/j.chempr.2025.102919,Kathrin Lang,"A modular strategy combining genetic code expansion with a selective amide bond-forming reaction enables the site-specific installation of lysine acylations on folded proteins. Acylboronates react selectively with genetically encoded hydroxylamines and provide precise access to site-specifically acylated proteins, thereby expanding the toolkit for studying the regulatory roles of these important posttranslational modifications.",rss_cell,0
DNA-mediated force transmission for precise and efficient mechanochemical activation,https://www.cell.com/chem/fulltext/S2451-9294(25)00511-X?rss=yes,Chem,2026-03-03 00:00:00 UTC,2026-03-03 00:00:00+00:00,10.1016/j.chempr.2025.102920,Minseok Kwak,"Kim et al. establish DNA as a mechanochemical scaffold, achieving efficient bond scission (99.9% within 15 min) under ultrasound. Sequencing and mass spectrometry enable precise mechanophore characterization, advancing both fundamental mechanochemistry and potential therapeutic applications.",rss_cell,0
Genetically encoded assembly recorder temporally resolves cellular history,https://www.nature.com/articles/s41586-026-10323-y,Nature,2026-03-03 00:00:00 UTC,2026-03-03 00:00:00+00:00,10.1038/s41586-026-10323-y,Dingchang Lin,"Cells constantly change their molecular state in response to internal and external cues1. Mapping cellular activity in tissues with spatiotemporal precision is essential for understanding organ physiology, pathology, and regenerative processes. Current cell-sensing modalities primarily rely on either endpoint analysis that takes static snapshots, or real-time sensing that monitors a small subset of cells3,4. Here, we introduce Granularly Expanding Memory for Intracellular Narrative Integration (GEMINI), an in cellulo recording platform that leverages a computationally designed protein assembly as an intracellular memory device to record the history of individual cells. GEMINI grows predictably within live cells, capturing cellular events as tree-ring-like fluorescent patterns for imaging-based retrospective readout. Absolute chronological information of activity histories is attainable with hour-level accuracy. GEMINI effectively maps differential NFκB-mediated transcriptional changes, resolving fast dynamics of 15 minutes and providing quantifiable signal amplitudes. In a xenograft model, GEMINI records inflammation-induced signaling dynamics across tissue, revealing spatial heterogeneity linked to vascular density. When expressed in the mouse brain, GEMINI minimally impacts neuronal functions and can resolve both transcriptional changes and activity patterns of neurons. Together, GEMINI provides a robust and generalizable means for spatiotemporal mapping of cell dynamics underlying physiological and pathological processes in both culture and intact tissues.",nature_html,0
Revealing the influence of the dispersion property of charge transport on the stability of organic solar cells,https://www.cell.com/joule/fulltext/S2542-4351(25)00494-5?rss=yes,Joule,2026-03-03 00:00:00 UTC,2026-03-03 00:00:00+00:00,10.1016/j.joule.2025.102313,Hang Yin,"Device stability is crucial for the widespread adoption of organic solar cells (OSCs). We show that the dispersion parameter is another critical factor influencing device stability, yet it is often overlooked. A broader dispersion means more slow-moving carriers, leading to detrimental energy loss. The study demonstrates that the initial morphology of the active layer governs which of these two key transport parameters degrades, providing a new design rule for achieving long-term device stability.",rss_cell,0
pH modulation for self-assembly-monolayer-type hole transport layer for efficient and stable perovskite-silicon double-junction solar cells,https://www.cell.com/joule/fulltext/S2542-4351(25)00495-7?rss=yes,Joule,2026-03-03 00:00:00 UTC,2026-03-03 00:00:00+00:00,10.1016/j.joule.2025.102314,Anita W.Y. Ho-Baillie,"This work demonstrates that pH modulation of self-assembled monolayer (SAM) precursor solution successfully suppresses its molecular aggregation. We used this knowledge to design a new molecule for a co-SAM strategy for 1.67 eV perovskite solar cells and perovskite-Si tandems. The champion 1 cm2 tandem cell produced a certified PCE of 29.1%. An encapsulated tandem retains 95% of its efficiency after 1,010 thermal cycles. We also report the first encapsulated perovskite-Si tandem device that surpassed the IEC 61215 humidity freeze test.",rss_cell,0
Rational design of fluorescent imaging agents for hepatic diseases: from molecular mechanisms to diagnostic precision,http://pubs.rsc.org/en/Content/ArticleLanding/2026/CS/D5CS00947B,RSC - Chem. Soc. Rev. latest articles,2026-03-03 00:00:00 UTC,2026-03-03 00:00:00+00:00,,Bo Tang,"Hepatic diseases represent a significant global health threat, with their complex pathological processes originating from molecular dysregulation and microenvironmental imbalance. A profound understanding of the mechanisms of hepatic diseases and the development of precise detection technologies are mutually reinforcing and indispensable. Fluorescence imaging technology, characterized by high sensitivity and strong specificity, enables in situ and dynamic monitoring of key biomarkers for hepatic diseases. It thereby reveals pathological processes at the molecular and cellular levels, providing a powerful visualization tool for research on disease mechanisms and early precision diagnosis. In recent years, significant progress has been made in this field. This review systematically summarizes the latest advances in the development and application of fluorescent probes for various hepatic diseases since 2020. We outline the design principles and strategies targeting different biomarkers and expound on the core mechanisms regulating the optical signals of the probes. This review provides a detailed discussion on biological imaging using fluorescent probes in diseases including fatty liver disease, acute liver injury, and hepatocellular carcinoma, analysing their activation mechanisms and biological discoveries. Furthermore, the challenges and future directions in this field are discussed. This review aims to promote the development of more efficient and multifunctional fluorescent probes, which will expand the application of fluorescence imaging technology for the precision diagnosis and treatment of hepatic diseases.",rsc_html,0
Fundamental understanding of electrochemical energy storage devices via in situ or operando characterization,http://pubs.rsc.org/en/Content/ArticleLanding/2026/CS/D5CS01220A,RSC - Chem. Soc. Rev. latest articles,2026-03-03 00:00:00 UTC,2026-03-03 00:00:00+00:00,,Hui-Ming Cheng,"The importance of mechanistic studies in the field of energy storage cannot be understated. Electrochemical characterization alone cannot provide a comprehensive picture of processes affecting the performance, longevity and safety of electrochemical energy storage devices (ESDs). In situ/operando (I-S/O) characterization techniques have contributed significantly to the understanding of such elusive processes. Here, we present an in-depth understanding of critical ESD mechanisms by analyzing over a decade of I-S/O characterization results. Wherever available we provide cross-technique analysis of various charge storage and degradation mechanisms in key ESD materials by considering structural, morphological and chemical aspects. We show how studying these three aspects of ESDs via multiple I-S/O characterization techniques can reveal the origin of high performance of certain materials and pinpoint the reasons for performance degradation. Such mechanisms vary across materials and may often be counterintuitive. Therefore, understanding these phenomena through I-S/O characterization can aid researchers in developing strategies for improving the performance while suppressing detrimental processes like phase segregation, cracking, volume expansion, etc., which is crucial for achieving higher voltage and charge–discharge rates. Finally, we discuss the challenges and opportunities for enhancing I-S/O characterization by combining multiple techniques in one platform, leveraging the recent growth in machine learning and employing planar ESD architectures. I-S/O characterization can accelerate the development of new-concept, high-performance and long-cycling materials for ESDs.",rsc_html,0
