title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
[ASAP] Self-Assembled Monolayer-Decorated PEDOT:PSS for Balanced Hole Injection in Lead-Free Near-Infrared Perovskite Light-Emitting Diodes,http://dx.doi.org/10.1021/acsenergylett.6c00196,ACS Energy Letters: Latest Articles (ACS Publications),2026-04-04 13:28:02 UTC,2026-04-04 13:28:02+00:00,10.1021/acsenergylett.6c00196,Jae Woong Jung,"Sn-based perovskite light-emitting diodes (PeLEDs) are promising lead-free alternatives for near-infrared optoelectronics, but suffer from severe interfacial losses and poor operational stability. Here, we report an effective hole-injection interface engineering strategy using a self-assembled monolayer (SAM) (MeO-2PACz) on PEDOT:PSS to realize high-performance CsSnI3-based PeLEDs. The SAM-modified interface optimizes energy-level alignment, suppresses interfacial nonradiative recombination, and improves perovskite film coverage and crystallinity, while reducing interfacial trap density and lattice microstrain. As a result, the optimized devices exhibit a maximum radiance of 196.5 W sr–1 m–2 and a peak external quantum efficiency (EQE) of 8.8% for 931 nm electroluminescence, representing state-of-the-art performance for CsSnI3-based near-infrared PeLEDs. This interfacial strategy is further demonstrated in red-emitting CsSnBr3 PeLEDs to achieve 2.31% EQE, highlighting its general applicability for energy-efficient, bright, and environmentally benign lead-free PeLEDs.",openalex,0
[ASAP] Deliberate Construction of IrO2–PdO Heterointerfaces via Sequential Photodeposition for Selective and Durable Chloride Oxidation,http://dx.doi.org/10.1021/acsenergylett.6c00805,ACS Energy Letters: Latest Articles (ACS Publications),2026-04-04 13:30:57 UTC,2026-04-04 13:30:57+00:00,10.1021/acsenergylett.6c00805,Ki Min Nam,"Selective chloride oxidation is the bottleneck in realistic seawater splitting, where oxidation-driven acidification imposes a selectivity–stability trade-off. We report a programmable sequential photodeposition strategy that constructs surface-defined IrO2–PdO heterointerfaces on single-crystalline Co3O4 nanocubes, yielding ∼1 nm clusters with controlled composition. This approach enables systematic interface engineering, generating heterointerfaces that stabilize catalyst under acidifying seawater electrolysis. The resulting IrO2–PdO/Co3O4 catalyst exhibits nearly 100% selectivity for chloride oxidation over oxygen evolution in neutral NaCl and retains high activity and durability under localized acidification, outperforming IrO2/Co3O4, PdO/Co3O4, and commercial Ti/IrRu anodes. Density functional theory calculations show that interfacial electronic interactions optimize Cl* binding and lower activation barriers relative to isolated IrO2 and PdO. Under continuous-flow conditions, the catalyst offers exceptional durability and sustained HOCl production, demonstrating practical relevance for on-site disinfectant generation. This consecutive photodeposition provides a controllable route to design durable heterointerfaces relevant to seawater electrolysis.",openalex,0
Innovative investment in new energy under industry development signals: Capturing policy and market signals using LLM method,https://www.sciencedirect.com/science/article/pii/S0301421526001898?dgcid=rss_sd_all,ScienceDirect Publication: Energy Policy,2026-04-05 00:00:00 UTC,2026-04-05 00:00:00+00:00,,Chuanwang Sun,,,0
Energy policy sequencing for SDG-aligned transitions in East Asia–Pacific: Evidence of stage-dependent effects and threshold dynamics,https://www.sciencedirect.com/science/article/pii/S0301421526002235?dgcid=rss_sd_all,ScienceDirect Publication: Energy Policy,2026-04-05 00:00:00 UTC,2026-04-05 00:00:00+00:00,,Hasibul Islam,,,0
Surrogate-assisted power optimization framework for heterogeneous Wind farms under turbine upgrade scenarios,https://www.sciencedirect.com/science/article/pii/S0306261926004654?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-04-05 00:00:00 UTC,2026-04-05 00:00:00+00:00,,Lei Wang,,,0
Assessing efficiency of an energy harvesting apparatus by input convex neural networks,https://www.sciencedirect.com/science/article/pii/S0306261926004460?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-04-05 00:00:00 UTC,2026-04-05 00:00:00+00:00,,Marko Čanađija,,,0
Salt caverns in the energy transition: A comparative review of cavern integrity from strategic reserves to high-frequency cyclic storage,https://www.sciencedirect.com/science/article/pii/S0306261926004332?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-04-05 00:00:00 UTC,2026-04-05 00:00:00+00:00,,Rui Liang,,,0
Physics-augmented safe reinforcement learning for overload mitigation in distribution networks under weather-sensitive thermal constraints,https://www.sciencedirect.com/science/article/pii/S0306261926004046?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-04-05 00:00:00 UTC,2026-04-05 00:00:00+00:00,,Zhe Li,,,0
Self-adaptive optimization design of flow channel structure for proton exchange membrane fuel cells with ultra-low catalyst loadings,https://www.sciencedirect.com/science/article/pii/S0306261926004034?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-04-05 00:00:00 UTC,2026-04-05 00:00:00+00:00,,Yong Tang,,,0
"Comprehensive optimization of PEMFC hybrid propulsion systems for regional aircraft: Design, sizing, and operational strategy",https://www.sciencedirect.com/science/article/pii/S0306261926004484?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-04-05 00:00:00 UTC,2026-04-05 00:00:00+00:00,,Yongjun Zhao,,,0
Investigation of thermal distribution dynamics and parameter optimization in PEMFC based on PCB segmented temperature measurement,https://www.sciencedirect.com/science/article/pii/S0306261926004927?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-04-05 00:00:00 UTC,2026-04-05 00:00:00+00:00,,Ben Chen,,,0
A physics-informed ensemble learning method for battery aging prediction across diverse charging conditions,https://www.sciencedirect.com/science/article/pii/S030626192600437X?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-04-05 00:00:00 UTC,2026-04-05 00:00:00+00:00,,Rui Xiong,,,0
Optimal wind farm energy and reserve scheduling incorporating wake interactions,https://www.sciencedirect.com/science/article/pii/S0306261926004678?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-04-05 00:00:00 UTC,2026-04-05 00:00:00+00:00,,Mokhtar Bozorg,,,0
Cooling photovoltaic modules for efficiency gains via spectrally selective back-coating,https://www.sciencedirect.com/science/article/pii/S0306261926003909?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-04-05 00:00:00 UTC,2026-04-05 00:00:00+00:00,,Xi Deng,,,0
Data-driven vulnerability-aware framework for hybrid renewable energy system with integrated satellite-terrestrial network,https://www.sciencedirect.com/science/article/pii/S030626192600423X?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-04-05 00:00:00 UTC,2026-04-05 00:00:00+00:00,,Zhou Quan,,,0
Adaptive weighted multi-objective battery storage optimization in virtual power plant-controlled networks integrating electric vehicles and photovoltaics,https://www.sciencedirect.com/science/article/pii/S0306261926004642?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-04-05 00:00:00 UTC,2026-04-05 00:00:00+00:00,,Jing Liang,,,0
Interpretable forecasting of carbon allowance returns using multi-scale trend-aware network with dynamic variable selection and squeeze-excitation,https://www.sciencedirect.com/science/article/pii/S0306261926004629?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-04-05 00:00:00 UTC,2026-04-05 00:00:00+00:00,,Zhenpeng Tang,,,0
A joint deterministic and probabilistic wind power forecasting method integrating wide-area meteorological representation learning,https://www.sciencedirect.com/science/article/pii/S0306261926004757?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-04-05 00:00:00 UTC,2026-04-05 00:00:00+00:00,,Yagang Zhang,,,0
Tunable metamaterial absorber/emitter for high-efficiency concentrated photovoltaic-thermophotovoltaic systems,https://www.sciencedirect.com/science/article/pii/S0306261926004861?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-04-05 00:00:00 UTC,2026-04-05 00:00:00+00:00,,Qiang Cheng,,,0
Experimental investigation of dry reforming of methane over Ni/CeO2 catalysts in a kW-scale solar reactor: enhanced performance of porous structures1,https://www.sciencedirect.com/science/article/pii/S0306261926004897?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-04-05 00:00:00 UTC,2026-04-05 00:00:00+00:00,,Qibin Liu,,,0
"Waste heat valorization for hydrogen production: a meta-analytic review of technologies, challenges, and paths to net-zero",https://www.sciencedirect.com/science/article/pii/S0306261926004447?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-04-05 00:00:00 UTC,2026-04-05 00:00:00+00:00,,Marc A. Rosen,,,0
Short-term peak shaving optimization of hydro-wind-solar-storage hybrid system based on pumped storage cluster using soft actor-critic and sequential allocation strategies,https://www.sciencedirect.com/science/article/pii/S0306261926004502?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-04-05 00:00:00 UTC,2026-04-05 00:00:00+00:00,,Shengli Liao,,,0
"Unintended delays: Green technology, finance, and energy transition",https://www.sciencedirect.com/science/article/pii/S0301421526001953?dgcid=rss_sd_all,ScienceDirect Publication: Energy Policy,2026-04-05 00:00:00 UTC,2026-04-05 00:00:00+00:00,,Huan Huu Nguyen,,,0
