title,link,source,published_str,pub_date,doi,abstract,abstract_source,must_have_abstract
Decision-focused learning integrated with data-driven robust optimization for energy management,https://www.sciencedirect.com/science/article/pii/S0306261925020732?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-01-12 00:00:00 UTC,2026-01-12 00:00:00+00:00,,,,0
Nationwide insights on solar deployment trends and spatial inequalities revealed by vision transformer models,https://www.sciencedirect.com/science/article/pii/S0306261926000632?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-01-12 00:00:00 UTC,2026-01-12 00:00:00+00:00,,,,0
Application of the Water-Energy Nexus approach to assess the sustainability of air conditioning systems,https://www.sciencedirect.com/science/article/pii/S0306261925020665?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-01-12 00:00:00 UTC,2026-01-12 00:00:00+00:00,,,,0
Adaptive estimation of battery pack state of charge with optical fibre strain measurements,https://www.sciencedirect.com/science/article/pii/S0306261925020604?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-01-12 00:00:00 UTC,2026-01-12 00:00:00+00:00,,,,0
"Design, techno-economic analysis, and comparative assessment of high-temperature molten salt electric thermal energy storage systems for industrial heat decarbonization in Alberta, Canada",https://www.sciencedirect.com/science/article/pii/S0306261925020318?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-01-12 00:00:00 UTC,2026-01-12 00:00:00+00:00,,,,0
Assessing policy interventions for electric vehicle adoption through an agent-based environmental framework,https://www.sciencedirect.com/science/article/pii/S0306261925020689?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-01-12 00:00:00 UTC,2026-01-12 00:00:00+00:00,,,,0
"Adaptive home energy management based on PI-DRA-PPO for integrated electricity, hydrogen, and heat storage systems",https://www.sciencedirect.com/science/article/pii/S0306261925019877?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-01-12 00:00:00 UTC,2026-01-12 00:00:00+00:00,,,,0
"Inertia estimation for power grids: A review of methods, challenges, and future prospects",https://www.sciencedirect.com/science/article/pii/S030626192502063X?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-01-12 00:00:00 UTC,2026-01-12 00:00:00+00:00,,,,0
"Geopolitical fragmentation and energy transition inequalities: Climate policy uncertainty, sanctions, and the oil and gas sector",https://www.sciencedirect.com/science/article/pii/S0301421525005555?dgcid=rss_sd_all,ScienceDirect Publication: Energy Policy,2026-01-12 00:00:00 UTC,2026-01-12 00:00:00+00:00,,,,0
"The green and brown sides of industrial robots: Innovations, AI-Driven patents, energy policy interventions, and emissions dynamics",https://www.sciencedirect.com/science/article/pii/S030142152600011X?dgcid=rss_sd_all,ScienceDirect Publication: Energy Policy,2026-01-12 00:00:00 UTC,2026-01-12 00:00:00+00:00,,,,0
The marketization of green electricity trading and investment decisions of new energy enterprises,https://www.sciencedirect.com/science/article/pii/S0301421525005440?dgcid=rss_sd_all,ScienceDirect Publication: Energy Policy,2026-01-12 00:00:00 UTC,2026-01-12 00:00:00+00:00,,,,0
Public-private partnership in energy investment and inclusive growth,https://www.sciencedirect.com/science/article/pii/S0301421525005178?dgcid=rss_sd_all,ScienceDirect Publication: Energy Policy,2026-01-12 00:00:00 UTC,2026-01-12 00:00:00+00:00,,,,0
Allocation equality of battery replacement subsidy for electric buses: Evidence from provinces and cities in China,https://www.sciencedirect.com/science/article/pii/S0301421525005129?dgcid=rss_sd_all,ScienceDirect Publication: Energy Policy,2026-01-12 00:00:00 UTC,2026-01-12 00:00:00+00:00,,,,0
Co-combustion of ammonia in coal-fired power plants in ASEAN,https://www.sciencedirect.com/science/article/pii/S0301421525005579?dgcid=rss_sd_all,ScienceDirect Publication: Energy Policy,2026-01-12 00:00:00 UTC,2026-01-12 00:00:00+00:00,,,,0
Heterogeneous response of soil organic matter decomposition to temperature change across permafrost regions,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag019/8422525?rss=1,National Science Review Advance Access,2026-01-12 00:00:00 UTC,2026-01-12 00:00:00+00:00,10.1093/nsr/nwag019/8422525,Temperature sensitivity (Q,rss_oup,0
A new direction for conductive 2D COF films,https://www.nature.com/articles/s41578-025-00888-x,Nature Reviews Materials,2026-01-12 00:00:00 UTC,2026-01-12 00:00:00+00:00,,,,0
Catalytic acyloin-type heterocoupling of thioesters via a putative cobalt siloxycarbene,https://www.nature.com/articles/s41557-025-02036-y,Nature Chemistry,2026-01-12 00:00:00 UTC,2026-01-12 00:00:00+00:00,,"α-Oxy-metallocarbenes exemplify Fischer carbenes and find use in the synthesis of diverse materials. Most, however, arise from the addition of reactive organometallics to toxic metal carbonyls. Here we report a method to access α-siloxycarbenes from thioesters via the reductive silylation of cobalt acyls. The reaction results in carbonyl dimerization with high hetero- and stereo-selectivity to yield unsymmetrical tetrasubstituted disiloxyalkenes, while avoiding competitive decarbonylation. These products can be further elaborated to new functionalized fragments, heterocycles and challenging enolsilanes. Several different reactivity patterns combined with mechanistic interrogation converge on α-oxycarbenes as fleeting catalytic intermediates, indicating a way to generate and exploit these reactive species under mild conditions. This method provides a general platform to harness carbene reactivity from carboxylates via metal acyls and enables a range of diverse reactivities.",nature_html,0
AIs are biased toward some Indian castes — how can researchers fix this?,https://www.nature.com/articles/d41586-025-04041-0,Nature,2026-01-12 00:00:00 UTC,2026-01-12 00:00:00+00:00,,,,0
Mapping Europe’s rooftop photovoltaic potential with a building-level database,https://www.nature.com/articles/s41560-025-01947-x,Nature Energy,2026-01-12 00:00:00 UTC,2026-01-12 00:00:00+00:00,,"Individual building-level approaches are needed to understand the full potential of rooftop photovoltaics (PV) at national and regional scale. Here we use the European Digital Building Stock Model R2025, an open-access building-level database, to assess rooftop solar potential for each of the 271 million buildings in the European Union. The results show that potential capacity could reach 2.3 TWp (1,822 GWp residential, 519 GWp non-residential), with an annual output of 2,750 TWh based on current PV technology. This corresponds to approximately 40% of electricity demand in a 100% renewable scenario for 2050. Already by 2030, over a half of buildings with floor area larger than 2,000 m2 could generate most of remaining capacity for the 2030 target with 355 GWp. Across member states, non-residential rooftops could cover 50% or more of their PV targets, with several exceeding 95%. The open-access building-level database offers practical tools to support better decisions, accelerate renewable energy adoption and promote a more decentralized energy system. It is also an enabler for planners and researchers to further explore energy scenarios with high renewable shares.",nature_html,0
Formation pathway of high-efficiency kesterite solar cells fabricated through molecular ink chemistry,https://www.nature.com/articles/s41560-025-01900-y,Nature Energy,2026-01-12 00:00:00 UTC,2026-01-12 00:00:00+00:00,,"Solar cells based on kesterite materials, Cu2ZnSn(S,Se)4 (CZTSSe), offer a non-toxic, Earth-abundant solution for energy generation. However, they have historically struggled to achieve power conversion efficiencies comparable to those of other thin-film photovoltaic technologies. Here we highlight the critical role of the synthesis and formation pathway of these multinary semiconductors, discussing the challenges associated with kesterite layer fabrication and their impact on device performance. In particular, we discuss how the design of molecular inks in kesterite synthesis is key to overcoming these limitations, unveiling the connections between precursor chemistry, synthesis pathways and the formation of point and extended defects. We discuss how precise control over these factors has enabled kesterite solar cells to exceed 15% efficiency. Building on these advances, we propose strategies to further improve device performance. Finally, the insights presented here provide a framework for the exploration and development of other multinary semiconductor materials.",nature_html,0
Harnessing acoustic topology for dynamic control of liquid crystal defects,https://www.nature.com/articles/s41467-025-68001-y,Nature Communications,2026-01-12 00:00:00 UTC,2026-01-12 00:00:00+00:00,,"Topological soft matter systems rely on controllable defect structures to encode functionality, yet robust, large-scale, and reconfigurable manipulation strategies remain elusive. Here we present a versatile acoustic platform for dynamic control of liquid crystal defect arrays via engineered topological wavefields. By coherently superimposing surface acoustic waves, we generate spatially structured potential landscapes and acoustic streaming vortices that interact with the molecular orientation field of liquid crystals, enabling dynamic reconfiguration of topological defects. Tuning the acoustic parameter space allows precise modulation of defect density, symmetry, morphology, and spatial positioning. A theoretical framework based on Ginzburg-Landau modeling and free energy minimization captures the formation of vortex-induced instabilities and associated topological textures. The platform operates across diverse liquid crystal compositions, demonstrating material generality. This acoustically driven approach offers a scalable strategy for programmable topological structure in soft matter, with potential applications in reconfigurable photonic devices and active material systems.",nature_html,0
Non-polar nanocluster confinement engineering realizes high capacitive energy storage in Pb-free high-entropy relaxors,https://www.nature.com/articles/s41467-026-68301-x,Nature Communications,2026-01-12 00:00:00 UTC,2026-01-12 00:00:00+00:00,,"Dielectric ceramic capacitors with ultrahigh power density have become indispensable in modern power electronics, yet the persistent challenge of achieving superior energy density with high energy efficiency remains a critical bottleneck for practical applications. Herein, we propose an effective non-polar nanocluster confinement strategy through phase-field simulation-guided design of high-entropy (Bi0.2Na0.2Ba0.2Sr0.2Ca0.2)(Ti1-xSnx)O3 lead-free relaxor ferroelectrics. The incorporation of Sn4+ ions with low ionic polarizability leads to the formation of localized non-ferroelectric perovskite units, which constitute robust non-polar nanoclusters, being further stabilized and rendered immobile against electric fields by the substantial local random fields inherent to the high-entropy configuration. Consequently, these engineered non-polar nanoclusters serve as effective pinning centers to impede the merging and growth of polar nanodomains under electric fields, thereby reconciling the inherent conflict between polarization enhancement and hysteresis reduction. The optimized composition (x = 0.06) exhibits a high recoverable energy density of ~18.5 J·cm-3 together with an ultrahigh energy efficiency of ~92.4% in multilayer ceramic capacitors, representing a competitive combination among lead-free counterparts. This approach not only establishes a viable paradigm for next-generation energy storage dielectrics but also provides fundamental insights for designing functional materials with tailored electrical properties.",nature_html,0
The interconnected wirings between medial prefrontal cortex and claustrum and their governing roles in the methamphetamine reward memory in male mice,https://www.nature.com/articles/s41467-025-68009-4,Nature Communications,2026-01-12 00:00:00 UTC,2026-01-12 00:00:00+00:00,,"Bidirectional communication between medial prefrontal cortex (mPFC) and claustrum (CL) plays a critical role in drug reward memory, particularly for conditioned drug-associated cues. However, their precise circuitry remains unclear. Here, using viral tracing, chemo-&opto-genetics and patch-clamp, alongside methamphetamine (METH) conditioned place preference (CPP) model, we dissected the connectivity pattern between mPFC and CL in male mice. Two relatively independent pathways of top-down mPFC-CL and bottom-up CL-mPFC were identified, each comprising both direct excitatory and indirect inhibitory projections. The mPFC-CL pathway predominantly mediates inter-hemispheric communication, while the CL-mPFC pathway mainly supports intra-hemispheric connections. Under physiological conditions, strong feedforward inhibition (FFI) via local GABAergic interneurons suppresses excitatory transmission between mPFC and CL. During METH CPP, FFI is weakened, resulting in enhanced excitatory signaling. The mPFC-CL pathway was engaged during reward memory encoding, whereas the CL-mPFC pathway mediated memory retrieval. These findings suggest potential therapeutic interventions for METH reward memory.",nature_html,0
Cultural diversity of religion across 117 countries,https://www.nature.com/articles/s41467-025-67671-y,Nature Communications,2026-01-12 00:00:00 UTC,2026-01-12 00:00:00+00:00,,"Humans show marked diversity in cultural values, beliefs, and preferences. Here, we analyze survey responses from 640,110 individuals in 117 countries (representing 89% of the World’s population), and 2,333 sub-national districts, surveyed in the World Values Survey and the European Values Study. Across multiple sets of comparable cultural traits, we find that religion consistently emerges as the cultural trait that exhibits the largest cross-country divergence (measured by the Cultural Fixation Index or simple variances). For example, personal emphasis on religion varies 5-10 times more across countries than emphasis on family, politics, or work effort, and religion is the most divergent quality valued for raising children. Likewise, differences in religious group membership across countries exceed those in other voluntary affiliations. These cross-country differences in religiosity stem partly from differences between religious traditions, but mostly from individual differences in religious involvement intensity. Our findings underscore the importance of religion in shaping cultural differences across societies.",nature_html,0
Biochar boom-and-bust cycle,https://www.nature.com/articles/s41893-025-01748-w,Nature Sustainability,2026-01-12 00:00:00 UTC,2026-01-12 00:00:00+00:00,,,,0
Experimental observation of liquid–solid transition of nanoconfined water at ambient temperature,https://www.nature.com/articles/s41563-025-02456-8,Nature Materials,2026-01-12 00:00:00 UTC,2026-01-12 00:00:00+00:00,,"Nanoconfined water exhibits many abnormal properties compared with bulk water. However, the origin of those anomalies remains controversial due to the lack of experimental access to the molecular-level details of the hydrogen-bonding network of water within a nanocavity. Here we address this issue by combining scanning probe microscopy with nitrogen-vacancy-centre-based quantum sensing. Such a technique allows us to characterize both dynamics and structure of water confined between a hexagonal boron nitride flake and a hydrophilic diamond surface by nanoscale nuclear magnetic resonance. We observe a liquid–solid phase transition of nanoconfined water at ambient temperature with an onset confinement size of ~1.6 nm, below which the water diffusion is considerably suppressed and the hydrogen-bonding network of water becomes structurally ordered. The complete crystallization is observed below a confinement size of ~1 nm. The liquid–solid transition is further confirmed by molecular dynamics simulation. These findings shed new light on the phase transition of nanoconfined water and may form a unified picture for understanding water anomalies at the nanoscale.",nature_html,0
Wafer-scale monolayer dielectric integration on atomically thin semiconductors,https://www.nature.com/articles/s41563-025-02445-x,Nature Materials,2026-01-12 00:00:00 UTC,2026-01-12 00:00:00+00:00,,"A promising strategy for further miniaturizing metal–oxide–semiconductor field-effect transistors is the use of ultrathin two-dimensional channel materials. However, achieving robust dielectric integration with a sub-1-nm capacitance equivalent thickness (CET) remains challenging. Here we present a wafer-scale monolayer MoO3, transformed from MoS2, which can be seamlessly integrated with atomically thin semiconductors. Its atomically flat surface and the strong electronegativity of Mo6+ further enable the uniform deposition of high-κ dielectrics. Utilizing the 0.96-nm-CET MoO3/HfO2 as the dielectric, the top-gated p-type (n-type) two-dimensional transistors show a high ON/OFF ratio of 6.5 × 106 (3.2 × 108) and a steep subthreshold swing of 60.8 (63.1) mV dec−1. Statistical analysis of a 1,024-device array achieves a high yield of 92.2%. Furthermore, when monolayer MoO3 is used as the top-gated dielectric with an ultimately scaled CET of 0.64 nm, the gate leakage current meets the low-power limit standard (1.5 × 10−2 A cm−2) over the entire bias range. Our study provides a scalable approach for the integration of ultralow-CET dielectrics on two-dimensional materials, marking a critical step towards their future industrial deployment.",nature_html,0
Rapid prototyping for microfluidics across disciplines,https://www.nature.com/articles/s44286-025-00345-0,Nature Chemical Engineering,2026-01-12 00:00:00 UTC,2026-01-12 00:00:00+00:00,,,,0
Don’t go (phase) changing,https://www.nature.com/articles/s44286-025-00352-1,Nature Chemical Engineering,2026-01-12 00:00:00 UTC,2026-01-12 00:00:00+00:00,,,,0
Small pores make a big step for gas separations,https://www.nature.com/articles/s44286-025-00351-2,Nature Chemical Engineering,2026-01-12 00:00:00 UTC,2026-01-12 00:00:00+00:00,,,,0
Additive manufacturing of metastructures at the micro- and nano-scale,http://pubs.rsc.org/en/Content/ArticleLanding/2026/CS/D4CS01054J,RSC - Chem. Soc. Rev. latest articles,2026-01-12 00:00:00 UTC,2026-01-12 00:00:00+00:00,,"The emergence of additive manufacturing techniques offers more opportunities for fabricating complex structures with designed properties that are challenging to achieve using traditional manufacturing methods. Micro-/nano-scale metastructures are among the most promising applications of additive manufacturing and are composed of meta-atoms at the subwavelength scale with artificial design, which enables the creation of materials and structures with tailored and programmable properties that go beyond the limitations of their natural and traditional counterparts. This review depicts the thriving intersection of state-of-the-art additive manufacturing and micro-/nano-scale metastructures, such as metamaterials, metasurfaces, etc., aiming to provide a comprehensive overview of current achievements and explore future potential. An array of additive manufacturing techniques are discussed, such as electrohydrodynamic printing, two-photon lithography, and aerosol jet printing, which are reshaping the fabrication of metastructures with unprecedented structural design and functional diversity. Furthermore, the selection of the materials based on fabrication principles and device functions is considered. The diverse applications based on different metastructures are highlighted. Finally, this review is concluded by discussing the current challenges and giving future perspectives.",rsc_html,0
Transient absorption spectroscopy: a mechanistic tool for triplet sensitizers and their applications,http://pubs.rsc.org/en/Content/ArticleLanding/2026/CS/D5CS00614G,RSC - Chem. Soc. Rev. latest articles,2026-01-12 00:00:00 UTC,2026-01-12 00:00:00+00:00,,"Transient absorption spectroscopy (TAS) is a well-known technique used to study events that take place upon photoexcitation at short time scales (usually from femtoseconds to nanoseconds and up to milli-seconds) and involve processes such as electron transfer, energy transfer, intersystem crossing, isomerization, proton transfer, exciplex or excimer formation, etc. These events are fundamental steps for the mechanisms of many chemical processes including organic synthetic reactions, photo-polymerization, photodynamic therapy, and thermally activated delayed fluorescence. In this review we thoroughly discuss and critically analyze how to exploit TAS to derive mechanistic insights in these processes. Moreover, some basic principles that can help in easily elucidating and predicting a transient absorption (TA) spectrum are included with previously reported examples. This paper is aimed at facilitating the application of TAS as a tool for mechanistic studies and to provide an overview of the techniques related to scientists and students with diverse scientific backgrounds.",rsc_html,0
Developing super-tortillas to address malnutrition in Latin America,https://www.nature.com/articles/d41586-026-00087-w,Nature,2026-01-12 00:00:00 UTC,2026-01-12 00:00:00+00:00,,,,0
Ancient ‘snowball’ Earth had frigidly briny seas,https://www.nature.com/articles/d41586-025-04081-6,Nature,2026-01-12 00:00:00 UTC,2026-01-12 00:00:00+00:00,,,,0
Same-sex sexual behaviour can help primates to survive — and reproduce,https://www.nature.com/articles/d41586-026-00119-5,Nature,2026-01-12 00:00:00 UTC,2026-01-12 00:00:00+00:00,,,,0
US scientists push back as Trump eyes Greenland,https://www.nature.com/articles/d41586-026-00068-z,Nature,2026-01-12 00:00:00 UTC,2026-01-12 00:00:00+00:00,,,,0
Fresh starts: how to thrive when you leave academia,https://www.nature.com/articles/d41586-026-00085-y,Nature,2026-01-12 00:00:00 UTC,2026-01-12 00:00:00+00:00,,,,0
‘We’re humans — brilliant and a mess’: Wikipedia founder Jimmy Wales on trust and optimism,https://www.nature.com/articles/d41586-026-00083-0,Nature,2026-01-12 00:00:00 UTC,2026-01-12 00:00:00+00:00,,,,0
Student mental health is in crisis — here’s how to help,https://www.nature.com/articles/d41586-026-00084-z,Nature,2026-01-12 00:00:00 UTC,2026-01-12 00:00:00+00:00,,,,0
