title,link,source,published_str,pub_date,doi,abstract,abstract_source,must_have_abstract
Apoptosis‐Amplified Intracellular Paclitaxel Nanoparticle Formation Enhances Microtubule Aggregation and PANoptosis,https://onlinelibrary.wiley.com/doi/10.1002/anie.202517035?af=R,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-12-24 06:29:29 UTC,2025-12-24 06:29:29+00:00,10.1002/anie.202517035,"Abstract
                  The clinical efficacy of paclitaxel is limited by systemic toxicity at high doses and poor cellular uptake of nanoformulations. Intracellular paclitaxel nanostructure formation is a promising strategy, yet further enhancing its anticancer effect remains challenging. Herein, we propose a strategy of intracellular apoptosis‐amplified paclitaxel nanoparticle formation by rationally designing a caspase‐3‐responsive peptide‐paclitaxel conjugate Ac‐Asp‐Glu‐Val‐Asp‐Cys(StBu)‐Lys(paclitaxel)‐CBT (Ac‐DEVDC(StBu)K(PTX)‐CBT). Upon intracellular glutathione reduction and caspase‐3 cleavage, Ac‐DEVDC(StBu)K(PTX)‐CBT undergoes a CBT‐Cys click reaction and subsequent self‐assembly into paclitaxel nanoparticles. These nanoparticles aggregate microtubules and promote apoptosis, thereby activating more caspase‐3 to drive further nanoparticle formation, creating an amplification loop for enhancing therapeutic outcome. In vitro, Ac‐DEVDC(StBu)K(PTX)‐CBT remarkably inhibited cell cycle, downregulated phosphorylated YAP‐1 level by ∼48%, and induced ZBP‐1/AIM2‐based PANoptosis. Furthermore, in orthotopic tumor models, Ac‐DEVDC(StBu)K(PTX)‐CBT significantly increased caspase‐3 expression compared to free paclitaxel treatment and markedly prolonged survival via cytoskeleton disruption. This strategy holds high promise for enhanced tumor treatment in the clinic.",crossref,False
Site‐Selective Ligand Selection by Mutational Profiling for Covalent RNA Targeting,https://onlinelibrary.wiley.com/doi/10.1002/anie.202517243?af=R,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-12-24 06:30:07 UTC,2025-12-24 06:30:07+00:00,10.1002/anie.202517243,"Abstract
                  
                    To facilitate the design of RNA‐targeted covalent probes we report a bottom‐up, structure‐informed approach using mutational profiling. We designed a compact library of covalent probes based on the scaffold of Ribocil, a selective inhibitor targeting the bacterial FMN riboswitch and screened them against the FMN riboswitch aptamer from
                    Fusobacterium nucleatum
                    ,
                    Bacillus subtilis
                    ,
                    Escherichia coli
                    , and
                    Staphylococcus aureus
                    . This yielded Covacil, a highly base‐selective probe that covalently modifies the FMN riboswitch aptamer at low micromolar concentrations, within 10 minutes. We validate the site‐selectivity and covalency of the probe by competitive photo‐affinity labelling and mass‐spectrometry. When compared to non‐targeted covalent probes, Covacil displayed &gt;1,000‐fold increased selectivity toward a specific base within the FMN riboswitch aptamer. Finally, we apply Covacil to total RNA and demonstrate that it maintains its base‐selective reactivity for the FMN riboswitch within the entire transcriptome.",crossref,False
Twist‐Induced All‐Flat‐Band Higher‐Order Acoustic Topological Insulator,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202519287?af=R,Wiley: Advanced Materials: Table of Contents,2025-12-24 06:40:36 UTC,2025-12-24 06:40:36+00:00,10.1002/adma.202519287,"ABSTRACT
                  Twisted Moiré superlattices (TMSs) exhibit unique geometric periodicity and interlayer Bragg scattering effects, which have been widely exploited for flat‐band engineering. However, to date, no report has directly addressed the mechanism of achieving all‐flat‐band topology with the intrinsic eigenmodes of Moiré periodicity. In this work, by introducing periodic strong localized resonances into the superlattices, a novel acoustic flat‐band higher‐order topological insulator is proposed. Based on the standing‐wave effect of multipolar Mie resonances, varied‐frequency edge states and high‐quality (high‐Q) corner states are observed in the topological all‐flat‐bandgaps. More interestingly, owing to the operational simplicity of acoustic TMS, it can be readily stacked into a 3D configuration, yielding out‐of‐phase topological hinge states. This study unveils a simple strategy to construct acoustic all‐flat‐band topological insulators, providing new potential for applications such as energy harvesting and sensing.",crossref,False
Halogenated Chiral Spacer Integration in Silver Bismuth Double Perovskites for Efficient and Selective CPL Photodetection,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202512947?af=R,Wiley: Advanced Materials: Table of Contents,2025-12-24 06:50:45 UTC,2025-12-24 06:50:45+00:00,10.1002/adma.202512947,"ABSTRACT
                  Chiral double perovskites (DPs) have emerged as a versatile class of materials for detecting circularly polarized light (CPL), offering sustainable alternatives to toxic Pb‐based systems. Despite their superior oxidative stability, the interplay between A‐site chiral cations and B‐site metal cations in DPs remains poorly understood, particularly regarding its influence on the electronic structure and chiroptical activity. In this study, we propose a rational chiral cation design strategy in which halogen substitution facilitates cooperative coupling with bond elongation induced by Jahn–Teller distortion in the inorganic layer, thereby revealing an enhanced chirality transfer phenomenon across the hybrid framework. Moreover, halogen···halogen interactions contribute to increased lattice rigidity in the 2D DPs, enhancing phase stability in thin‐film configurations. As a result, a CPL photodetector based on Br‐substituted chiral DPs achieves a CPL distinguishability of 0.32, the highest reported value among 2D chiral DP‐based devices, alongside high photodetection performance and extended operational stability.",crossref,False
In Situ Grown Inorganic Covalent Surface Barriers Enable High‐Temperature Capacitive Energy Storage,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.202505932?af=R,Wiley: Advanced Energy Materials: Table of Contents,2025-12-24 06:52:26 UTC,2025-12-24 06:52:26+00:00,10.1002/aenm.202505932,"ABSTRACT
                  
                    Polymer dielectrics are crucial for high‐energy‐density electrostatic capacitors yet suffer from severe high‐temperature performance degradation due to escalated conduction loss and diminished breakdown strength. While conventional construction of nanoscale inorganic surface layers on dielectric polymer films can partially suppress conduction losses at elevated temperatures, poor interfacial adhesion coupled with complex, expensive fabrication technology hinders industrial scalability. Herein, we develop a solution‐processed nanoscale inorganic covalent surface barrier (SNICS) strategy. Specifically, scalable ultrathin SiO
                    x
                    barrier layers featuring covalently bonded Si─C transition interphases are conformally fabricated on both surfaces of polyetherimide (PEI) films via facile ultrasonic spray‐coating (USC) of perhydropolysilazane (PHPS) precursor solution followed by room‐temperature ultraviolet (UV) irradiation. The SNICS architecture ensures robust interfacial cohesion while effectively suppressing conduction loss through: 1) substantial elevation of the Schottky emission barrier height; 2) introduction of deep charge traps by the high‐electron‐affinity Si─C interphase; and 3) enhanced thermal/mechanical stability from the covalent bonding, outperforming traditional magnetron‐sputtered counterparts. Consequently, SNICS‐engineered films with optimized 186 nm SNICS achieve an exceptional discharged energy density (
                    
                      U
                      d
                    
                    ) of 5.05 J cm
                    −3
                    with 90 % efficiency at 200 °C, which is significantly higher than the reported values obtained in the composites fabricated with multilayered structures, with along siding excellent self‐healing capability and outstanding cyclability. This surface engineering presents a scalable pathway for high‐temperature high‐performance polymer capacitors.",crossref,False
Dual‐Enhanced Iodine Confinement and Conversion of Single‐Atom Mn‐N3‐C Catalyst for Long‐life Electrolytic Zn‐I2 Batteries,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.202505589?af=R,Wiley: Advanced Energy Materials: Table of Contents,2025-12-24 06:53:03 UTC,2025-12-24 06:53:03+00:00,10.1002/aenm.202505589,"ABSTRACT
                  
                    Aqueous zinc‐iodine (Zn‐I
                    2
                    ) batteries are gaining increasing attention because of their environmental friendliness, high capacity, and cost‐effectiveness. The performance of Zn‐I
                    2
                    batteries is generally limited by the polyiodide shuttle effect and sluggish conversion kinetics. In this study, a highly efficient catalyst of single‐atom Mn anchored into energetic MOFs (MET‐6) derived porous carbon matrix (SAMn‐N
                    3
                    ‐C) is developed for a stable electrolyte Zn‐I
                    2
                    battery. The rich mesoporous structure offers ample space for electrolyte (KI) infiltration and abundant sites for physical adsorption toward iodine species. Simultaneously, the atomically dispersed SAMn‐N
                    3
                    catalytic sites not only enable strong chemical combination to suppress the shuttle effect of polyiodides, but also reduce the activation energy of the I
                    −
                    /I
                    2
                    conversion to accelerate kinetics. Consequently, the prototypical Zn‐I
                    2
                    battery equipped with SAMn‐N
                    3
                    ‐C cathode delivers a high discharge capacity of 336.2 mAh g
                    −1
                    at 1 A g
                    −1
                    and exceptional cycling stability with 95.7% capacity retention after 50 000 cycles at 20 A g
                    −1
                    . Moreover, the assembled Zn‐I
                    2
                    soft‐pack cell achieves an areal capacity of 25.6 mAh and stable operation for 100 times. This work demonstrates a hybrid strategy to design ideal iodine hosts with dual‐enhanced iodine confinement and conversion, facilitating the practical application of Zn‐I
                    2
                    batteries.",crossref,False
Photo‐Activated Emission and Chirality Transfer Based on Host–Guest Chemistry of a Motorized All‐Benzene Nanohoop,https://onlinelibrary.wiley.com/doi/10.1002/anie.202525767?af=R,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-12-24 06:53:28 UTC,2025-12-24 06:53:28+00:00,10.1002/anie.202525767,"Abstract
                  
                    In this study, a series of motorized carbon nanohoops
                    M[8]CPP
                    ,
                    M[9]CPP
                    and
                    M[11]CPP
                    are designed. Transient absorption (TA) spectra reveal these cyclic motors exhibit unprecedented acceleration of rotary speed upon incorporation into an all‐benzene macrocyclic stator, which is attributed to ring strain induced decrease of the steric hindrance at the fjord region. Especially,
                    M[8]CPP
                    realizes 10
                    7
                    ‐fold increase of the rotation speed compared with the noncyclic motor. Such high rotation speed leads to the fluorescence quenching of the motorized carbon nanohoops. Interestingly,
                    M[11]CPP
                    possesses a rigid macrocyclic cavity, which can bind with C
                    60
                    and C
                    70
                    in 1:1 stoichiometric ratio. The formation of host–guest complexes decelerates the photo‐isomerization processes of
                    M[11]CPP
                    and achieves photo‐activated fluorescence emission of the host–guest systems. Furthermore, taking advantage of the intrinsic chirality of
                    M[11]CPP
                    , as well as the CH–
                    π
                    interactions between
                    M[11]CPP
                    and perylene, the chirality is transferred onto perylene, and circularly polarized luminescence is realized. This work not only provides a novel strategy for tuning the optical properties of cycloparaphenylenes through host–guest interactions but also demonstrates the potential of integrating molecular motors into macrocyclic systems to achieve dynamic control over molecular behavior.",crossref,False
Storage Failure Mechanism of Sodium‐Ion Full Cells: Unsteady Structural Transformation and Interfacial Chemical Reconstruction,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.202506068?af=R,Wiley: Advanced Energy Materials: Table of Contents,2025-12-24 06:58:57 UTC,2025-12-24 06:58:57+00:00,10.1002/aenm.202506068,"ABSTRACT
                  
                    Resource‐rich sodium‐ion batteries (SIBs) stand as a highly promising energy storage alternative for large‐scale energy storage. Although research on their failure mechanisms and optimization under ideal conditions is relatively sufficient, studies on failure mechanisms under practical/harsh operating conditions (e.g., high‐temperature storage) remain severely insufficient, limiting safety improvement and commercialization. Combining multiple characterization techniques and electrochemical tests, this study reveals SIBs’ storage failure mechanism involving unsteady structural transformation and interfacial chemical evolution. The results show that the hard carbon anode exhibits significant extraction of Na⁺ and quasi‐sodium metal clusters—this greatly depletes the limited sodium source and is the primary cause of shortened service life; the anode interfacial layer undergoes repeated dissolution‐reformation, which disrupts ion transport channels and increases charge transfer impedance. The NaNi
                    1/3
                    Fe
                    1/3
                    Mn
                    1/3
                    O
                    2
                    cathode undergoes spontaneous Na⁺ intercalation (preferring bulk surfaces), and the stress induced by uneven Na⁺ distribution easily causes electrode particle cracking; increased oxygen vacancies and Mn reduction thicken the disordered rock‐salt phase, boosting Na⁺ diffusion resistance. Electrolyte decomposition forms a low‐modulus, low‐conductivity, organic‐rich cathode interfacial layer, exacerbating charge transfer impedance. This study clarifies the core mechanism of storage degradation in SIBs and provides key guidance for the selection and design of electrode materials for SIBs.",crossref,False
A Photoelectrocatalytic Platform for Sequence‐Unrestricted Modification of Oligonucleotide Backbones,https://onlinelibrary.wiley.com/doi/10.1002/anie.202524814?af=R,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-12-24 06:59:21 UTC,2025-12-24 06:59:21+00:00,10.1002/anie.202524814,"Abstract
                  
                    Oligonucleotide‐based therapeutics represent a transformative modality for treating genetic disorders, yet their clinical translation is often hindered by poor nuclease stability, limited cellular uptake, and sequence‐dependent toxicity. Chemical modification of the phosphodiester backbone is a central strategy to address these challenges. Among these, charge‐neutral alkyl phosphonate analogues featuring P─C linkages have attracted considerable attention for their potential to enhance stability and safety. However, general and programmable methods for site‐specific installation of diverse alkyl groups at the nonbridging oxygen position remain scarce, particularly for sterically demanding secondary and tertiary motifs. Herein, we report a modular photoelectrochemical strategy for direct alkyl modification of oligonucleotide backbones via radical‐mediated C(sp
                    3
                    )─P bond formation. This method harnesses the synergistic interplay of photoredox and electrochemical activation to generate alkyl radicals from simple carboxylic acids under mild conditions, thereby bypassing the need for highly reactive Grignard reagents or carbocation intermediates. The protocol accommodates a broad range of alkyl groups and is compatible with all canonical nucleobases, enabling sequence‐unrestricted diversification. The resulting alkylphosphonate dimers were transformed into phosphoramidite monomers and incorporated into oligonucleotides by automated solid‐phase synthesis. Biophysical and biochemical studies showed that these modifications preserve duplex hybridization while enhancing nuclease resistance. Notably, incorporation into the antisense drug Prexigebersen significantly enhanced anti‐leukemic efficacy in cellular and primary patient‐derived models, underscoring the translational potential of this strategy for next‐generation nucleic acid therapeutics.",crossref,False
Cellulose‐Based Solid‐State Electrolytes for Solid‐State Lithium Metal Batteries: Advances in Functionalization Strategies and Interfacial Engineering,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.202504386?af=R,Wiley: Advanced Energy Materials: Table of Contents,2025-12-24 07:00:10 UTC,2025-12-24 07:00:10+00:00,10.1002/aenm.202504386,"ABSTRACT
                  Cellulose‐based solid‐state electrolytes (CBSEs) exhibit unique potential in addressing the interfacial stability and safety challenges of high‐energy‐density solid‐state lithium metal batteries (SSLMBs) due to their renewable properties, tunable hierarchical structures, and eco‐friendly advantages. This review focuses on the preparation strategies, functional design, and battery performance optimization mechanisms of CBSEs, systematically reviewing their research progress and challenges. First, we elucidate the structure–performance relationship based on six typical preparation methods, detailing the construction of microstructures and their electrochemical performance. Second, the multi‐scale interfacial stabilization mechanisms are revealed through the design of cellulose dimensions and structural regulation. Furthermore, we explore performance optimization strategies for CBSEs in the context of SSLMBs, proposing solutions to electrolyte material and structural design as well as interfacial issues. Finally, we point out future research directions that should focus on the analysis of multi‐scale mass transmission mechanisms, the design of wide temperature adaptability, and the development of scalable manufacturing processes. We emphasize the potential of CBSEs in compatibility with high‐voltage cathodes and closed‐loop recycling systems. This review provides a theoretical framework and technical pathway for constructing safe and sustainable next‐generation SSLMBs.",crossref,False
A Convergent Hybrid Gram‐Scale Synthesis of Tirzepatide: Tangential Flow Filtration Assisted Native Chemical Ligation‐Desulfurization Approach,https://onlinelibrary.wiley.com/doi/10.1002/anie.202520060?af=R,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-12-24 07:00:42 UTC,2025-12-24 07:00:42+00:00,10.1002/anie.202520060,"Abstract
                  The development of scalable and efficient manufacturing of high‐volume complex synthetic peptides and proteins, like tirzepatide (TZP, 1), faces major hurdles due to the limitations of traditional Solid Phase Peptide Synthesis (SPPS) and Liquid Phase Peptide Synthesis (LPPS). To enable the commercial synthesis of tirzepatide, we pioneered an innovative four‐fragment convergent hybrid SPPS/LPPS strategy combining their individual strengths. Integrating advanced techniques, like flow chemistry for fragment condensation and nanofiltration for intermediate purification, ensures high efficiency and scalability, setting a new standard for large‐scale production. Given the broader reliance on inefficient linear SPPS in the field, our work underscores the potential of hybrid synthesis strategies to transform peptide manufacturing. The convergent approach allows for the simultaneous synthesis of high purity peptide fragments, significantly reducing overall manufacturing time and increasing API throughput. Concurrently, we established a two‐fragment route leveraging Native Chemical Ligation (NCL) followed by tandem desulfurization. This method achieves the chemoselective coupling of unprotected peptide fragments in aqueous media, without epimerization. Crucially, we employed tangential flow filtration (TFF) to effectively purify intermediates between ligation and desulfurization, circumventing solvent‐intensive steps. This NCL/TFF combination offers a powerful, orthogonal, and greener path to TZP, representing a meaningful innovation in synthetic peptide process chemistry.",crossref,False
